ID,Track,Singer(s),Stream
514,what would you do?,Tate McRae,1955795
515,HUMBLE.,Kendrick Lamar,2596915
516,Stefania (Kalush Orchestra),KALUSH; Kalush Orchestra,7832882
517,SPACE MAN,Sam Ryder,3425544
518,SloMo,Chanel,4915736
519,Give That Wolf A Banana,Subwoolfer,1925441
520,Brividi,Mahmood; BLANCO,1841489
521,De Diepte,S10,1807110
522,Don’t Blame Me,Taylor Swift,14887090
523,Late Night Talking,Harry Styles,68213104
524,Music For a Sushi Restaurant,Harry Styles,48299361
525,Grapejuice,Harry Styles,40630019
526,Matilda,Harry Styles,49826392
527,Little Freak,Harry Styles,43582054
528,Daylight,Harry Styles,43127357
529,Cinema,Harry Styles,36353232
530,Daydreaming,Harry Styles,34919691
531,Love Of My Life,Harry Styles,35668148
532,Satellite,Harry Styles,37049264
533,Keep Driving,Harry Styles,34116522
534,Boyfriends,Harry Styles,30559817
535,París,Morat; Duki,11438302
536,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,14949935
537,ACORDA PEDRINHO,Jovem Dionisio,16557983
538,TOUT VA BIEN (feat. Ninho & Naps),Alonzo; Ninho; Naps,4439084
539,Dengo,João Gomes,1789617
540,Tchuco Nela,MC Rogerinho; Wesley Safadão,3520325
541,La Triple T,TINI,882451
542,En El Radio Un Cochinero,Victor Cibrian,6187341
543,Only Love Can Hurt Like This,Paloma Faith,5914486
544,Je M'appelle,Benzz,1598687
545,Night Changes,One Direction,4145089
546,Belly Dancer,Imanbek; BYOR,4207305
547,Die Young (feat. 347aidan),Sleepy Hallow; 347aidan,6851002
548,True Love,Kanye West; XXXTENTACION,11746090
549,Potion (with Dua Lipa & Young Thug),Calvin Harris; Dua Lipa; Young Thug,11108000
550,don't come back,Tate McRae,1089390
551,gfy (with Machine Gun Kelly),blackbear; Machine Gun Kelly,1019918
552,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,5765149
553,One Life,Ed Sheeran,983595
554,Running Up That Hill (A Deal With God),Kate Bush,16041854
555,The Last Ride,Sidhu Moose Wala; Wazir Patar,1894273
556,Everybody Wants To Rule The World,Tears For Fears,844992
