ID,Track,Singer(s),Stream
526,Treacherous (Taylor's Version),Taylor Swift,13831247
527,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift; Phoebe Bridgers,24279791
528,I Almost Do (Taylor's Version),Taylor Swift,11629343
529,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift; Ed Sheeran,19918478
530,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift; Ed Sheeran,11063569
531,Stay Stay Stay (Taylor's Version),Taylor Swift,10767008
532,Better Man (Taylor's Version) (From The Vault),Taylor Swift,12507137
533,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift; Gary Lightbody,10799411
534,LA FAMA,ROSALÍA; The Weeknd,34187493
535,Holy Ground (Taylor's Version),Taylor Swift,9883814
536,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,15184822
537,Begin Again (Taylor's Version),Taylor Swift,8969930
538,Babe (Taylor's Version) (From The Vault),Taylor Swift,10093273
539,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift; Chris Stapleton,21582172
540,The Lucky One (Taylor's Version),Taylor Swift,8266194
541,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,8232222
542,Starlight (Taylor's Version),Taylor Swift,8037531
543,Come Back...Be Here (Taylor's Version),Taylor Swift,8179229
544,The Moment I Knew (Taylor's Version),Taylor Swift,8035759
545,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,11441693
546,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,9225926
547,Girl At Home (Taylor's Version),Taylor Swift,6475939
548,Blast Off,Bruno Mars; Anderson .Paak; Silk Sonic,8257659
549,Bad Man (Smooth Criminal),Polo G,16487100
550,Fly As Me,Bruno Mars; Anderson .Paak; Silk Sonic,6217313
551,Ronan (Taylor's Version),Taylor Swift,4813941
552,After Last Night (with Thundercat & Bootsy Collins),Bruno Mars; Anderson .Paak; Silk Sonic; Thundercat; Bootsy Collins,6078933
553,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,5829972
554,Skate,Bruno Mars; Anderson .Paak; Silk Sonic,8048639
555,Put On A Smile,Bruno Mars; Anderson .Paak; Silk Sonic,5521146
556,777,Bruno Mars; Anderson .Paak; Silk Sonic,4255421
557,Silk Sonic Intro,Bruno Mars; Anderson .Paak; Silk Sonic,2531787
558,feel like shit,Tate McRae,17981121
559,Bar,TINI; L-Gante,19165688
560,SCIENTIST,TWICE,4075774
561,Last Christmas,Wham!,28849397
562,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,8844047
563,abcdefu,GAYLE,44879663
564,It's Beginning to Look a Lot like Christmas,Michael Bublé,19945068
565,Jingle Bell Rock,Bobby Helms,18276934
566,Rockin' Around The Christmas Tree,Brenda Lee,17480275
567,Life Of The Party (with André 3000),Kanye West; André 3000,3079223
568,Notion,The Rare Occasions,13850044
569,Why'd You Only Call Me When You're High?,Arctic Monkeys,9565680
570,Time Time (feat. Squeezie Myd & KronoMuzik),Trei Degete; Squeezie; Myd; KronoMuzik,796437
571,Tacones Rojos,Sebastian Yatra,12645163
572,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,Taylor Swift,1637208
573,L'odeur de l'essence,Orelsan,1920388
574,Medallo,Blessd; Justin Quiles; Lenny Tavárez,9556318
575,Oh My God,Adele,49437333
576,Strangers By Nature,Adele,24564461
577,My Little Love,Adele,28989822
578,Can I Get It,Adele,31857009
579,I Drink Wine,Adele,29348882
580,Cry Your Heart Out,Adele,22896544
581,To Be Loved,Adele,22599530
582,All Night Parking (with Erroll Garner) Interlude,Adele,19377191
583,Woman Like Me,Adele,18092376
584,Love Is A Game,Adele,16185630
585,∞ LOVE (feat. Guè),Marracash; Guè,4924217
586,LORO,Marracash,1145723
587,Súbelo,Anuel AA; Myke Towers; Jhayco,11426656
588,IO,Marracash,1072349
589,PAGLIACCIO,Marracash,1054971
590,CRAZY LOVE,Marracash,1049646
591,NEMESI (feat. BLANCO),Marracash; BLANCO,1030480
592,La Quête,Orelsan,1007723
593,Shonen,Orelsan,991816
594,Presepada,Marília Mendonça; Maiara & Maraisa,10898600
595,Du propre,Orelsan,935664
596,DUBBI,Marracash,935625
597,COSPLAYER,Marracash,923208
598,Vai Lá Em Casa Hoje,George Henrique & Rodrigo; Marília Mendonça,11063530
599,LAUREA AD HONOREM (feat. Calcutta),Marracash; Calcutta,869957
600,Santa Tell Me,Ariana Grande,15693655
601,It's the Most Wonderful Time of the Year,Andy Williams,14247895
602,Toma Toma Vapo Vapo,Zé Felipe; Mc Danny,4392251
603,Snowman,Sia,12145473
604,Mistletoe,Justin Bieber,10984519
605,Underneath the Tree,Kelly Clarkson,9603351
606,The Christmas Song (Merry Christmas To You),Nat King Cole,10006032
607,Feliz Navidad,José Feliciano,8795945
608,DANCE CRIP,Trueno,9891303
609,I AM WOMAN,Emmy Meli,7199138
610,abcdefu (angrier),GAYLE,2477921
611,Sleigh Ride,The Ronettes,6960989
612,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,7078379
613,Holly Jolly Christmas,Michael Bublé,6657239
614,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,6618107
615,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,5675008
616,Driving Home for Christmas - 2019 Remaster,Chris Rea,6019025
617,Do They Know It's Christmas? - 1984 Version,Band Aid,5531246
618,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,5608838
619,Man On The Moon,Alan Walker; Benjamin Ingrosso,842695
620,Merry Christmas Everyone,Shakin' Stevens,5281081
621,Sport,Apache 207,803053
622,Step Into Christmas,Elton John,3775582
623,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,2800186
624,A Holly Jolly Christmas,Burl Ives,1728201
625,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,902356
626,Santa Claus Is Coming to Town,Michael Bublé,873039
627,Christmas (Baby Please Come Home),Darlene Love,1650374
628,Santa Claus Is Coming To Town,The Jackson 5,829396
629,Blue Christmas,Elvis Presley,815176
630,My Only Wish (This Year),Britney Spears,811519
631,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,764041
632,Run Rudolph Run,Chuck Berry,756455
633,Thank God It's Christmas - Non-Album Single,Queen,744200
