ID,Track,Singer(s),Stream
78,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,37675410
79,Shinunoga E-Wa,Fujii Kaze,43164912
80,Call Out My Name,The Weeknd,39293461
81,PUNTO 40,Rauw Alejandro; Baby Rasta,43455371
82,Shut Down,BLACKPINK,40026222
83,Ghost,Justin Bieber,35471283
84,Escapism.,RAYE; 070 Shake,68789545
85,CAIRO,KAROL G; Ovy On The Drums,40765898
86,Besos Moja2,Wisin & Yandel; ROSALÍA,41686587
87,Bejeweled,Taylor Swift,22386378
88,Karma,Taylor Swift,15857352
89,Without Me,Eminem,38514992
90,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,36525850
91,No Se Va - En Vivo,Grupo Frontera,43921099
92,A Holly Jolly Christmas,Burl Ives,64325822
93,Dark Red,Steve Lacy,33901326
94,Pink Venom,BLACKPINK,35153057
95,lovely (with Khalid),Billie Eilish; Khalid,38142234
96,Driving Home for Christmas - 2019 Remaster,Chris Rea,55822860
97,About Damn Time,Lizzo,28323100
98,VISTA AL MAR,Quevedo,41127008
99,Duki: Bzrp Music Sessions Vol. 50,Bizarrap; Duki,9663077
100,PUNTO G,Quevedo,48071010
101,Shivers,Ed Sheeran,30823556
102,Yellow,Coldplay,36840869
103,ANTIFRAGILE,LE SSERAFIM,41076214
104,No Role Modelz,J. Cole,33937659
105,MIDDLE OF THE NIGHT,Elley Duhé,31181276
106,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,32357880
107,Tarot,Bad Bunny; Jhayco,30471410
108,Heather,Conan Gray,39685981
109,Apocalypse,Cigarettes After Sex,32265773
110,Easy On Me,Adele,31221137
111,Sex Drugs Etc.,Beach Weather,35306249
112,Evoque Prata,MC MENOR HR; MC MENOR SG; DJ ESCOBAR,44267630
113,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,19140299
114,Murder In My Mind,Kordhell,38508115
115,Watermelon Sugar,Harry Styles,33477467
116,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,37398808
117,Something in the Orange,Zach Bryan,33179274
118,LA CANCIÓN,J Balvin; Bad Bunny,36854022
119,Shirt,SZA,61307829
120,I Love You So,The Walters,31460382
121,Do They Know It's Christmas? - 1984 Version,Band Aid,59615238
122,Doja,Central Cee,35807938
123,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,65771288
124,Super Freaky Girl,Nicki Minaj,32464074
125,Sunroof,Nicky Youre; dazy,32961159
126,Party,Bad Bunny; Rauw Alejandro,24709576
127,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,59064824
128,The Real Slim Shady,Eminem,33659647
129,Te Felicito,Shakira; Rauw Alejandro,14816756
130,The Hills,The Weeknd,27992432
131,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,8854979
132,Woman,Doja Cat,13150170
133,Unstoppable,Sia,34203316
134,The Christmas Song (Merry Christmas To You),Nat King Cole,61203493
135,Stargirl Interlude,The Weeknd; Lana Del Rey,19622782
136,Superman,Eminem; Dina Rae,35318551
137,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,53514425
138,SPIT IN MY FACE!,ThxSoMch,34883945
139,Revenge,XXXTENTACION,26981845
140,Pussy & Millions (feat. Travis Scott),Drake; 21 Savage; Travis Scott,6864836
141,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,15048538
142,Viva La Vida,Coldplay,34330015
143,Desesperados,Rauw Alejandro; Chencho Corleone,22822858
144,La Corriente,Bad Bunny; Tony Dize,16512427
145,Why'd You Only Call Me When You're High?,Arctic Monkeys,17203041
146,Someone You Loved,Lewis Capaldi,25753174
147,Do I Wanna Know?,Arctic Monkeys,21757063
148,Believer,Imagine Dragons,33353547
149,Where Are You Now,Lost Frequencies; Calum Scott,10367320
150,After Dark,Mr.Kitty,19279507
151,Happier Than Ever,Billie Eilish,3201673
152,Yonaguni,Bad Bunny,28877688
153,When I Was Your Man,Bruno Mars,24392678
154,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,59455863
155,Dream On,Aerosmith,29943296
156,GATÚBELA,KAROL G; Maldy,24473086
157,Vigilante Shit,Taylor Swift,2285343
158,LA INOCENTE,Mora; Feid,22112140
159,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,46709196
160,How Do I Say Goodbye,Dean Lewis,24078099
161,Atlantis,Seafret,18294444
162,Night Changes,One Direction,24189219
163,Bad Habits,Ed Sheeran,9329581
164,My Universe,Coldplay; BTS,4029143
165,Space Song,Beach House,26290278
166,Perfect,Ed Sheeran,32695131
167,KICK BACK,Kenshi Yonezu,13587219
168,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,24248516
169,Gatita,Bellakath,41989436
170,Limbo,Freddie Dredd,28566731
171,good 4 u,Olivia Rodrigo,3544377
172,Lose Yourself - From "8 Mile" Soundtrack,Eminem,9278964
173,Calm Down,Rema,36314550
174,After Hours,The Weeknd,4213083
175,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,3572527
176,Gangsta's Paradise,Coolio; L.V.,12273330
177,Normal,Feid,7342547
178,Dreams - 2004 Remaster,Fleetwood Mac,1082326
179,traitor,Olivia Rodrigo,1079445
180,Summertime Sadness,Lana Del Rey,14625886
181,Levitating (feat. DaBaby),Dua Lipa; DaBaby,6421866
182,First Class,Jack Harlow,2579790
183,Christmas (Baby Please Come Home),Darlene Love,77829318
184,Shut up My Moms Calling,Hotel Ugly,18233827
185,I'm Not The Only One,Sam Smith,3984914
186,Somewhere Only We Know,Keane,5091998
187,The Color Violet,Tory Lanez,13050998
188,Question...?,Taylor Swift,1057632
189,Softcore,The Neighbourhood,1050723
190,TV,Billie Eilish,12411200
191,Blank Space,Taylor Swift,10409195
192,MAMIII,Becky G; KAROL G,1043828
193,Merry Christmas,Ed Sheeran; Elton John,45680189
194,Ferrari,James Hype; Miggy Dela Rosa,8341367
195,Run BTS,BTS,1036726
196,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,13598331
197,Hype Boy,NewJeans,12218153
198,DÁKITI,Bad Bunny; Jhayco,3216764
199,drivers license,Olivia Rodrigo,1029099
200,Creepin' (with The Weeknd & 21 Savage),Metro Boomin; The Weeknd; 21 Savage,133884555
201,Wild Flower (with youjeen),RM; Youjeen,32918908
202,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin; Future; Chris Brown,71759848
203,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],Metro Boomin; Travis Scott; 21 Savage,47040710
204,Raindrops (Insane) [with Travis Scott],Metro Boomin; Travis Scott,26501209
205,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin; Future; Don Toliver,43869625
206,Umbrella (with 21 Savage & Young Nudy),Metro Boomin; 21 Savage; Young Nudy,20012374
207,Trance (with Travis Scott & Young Thug),Metro Boomin; Travis Scott; Young Thug,14351625
208,On Time (with John Legend),Metro Boomin; John Legend,19236586
209,Yun (with Erykah Badu),RM; Erykah Badu,3446011
210,Still Life (with Anderson .Paak),RM; Anderson .Paak,3418708
211,Around Me (feat. Don Toliver),Metro Boomin; Don Toliver,13331727
212,Metro Spider (with Young Thug),Metro Boomin; Young Thug,13308816
213,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],Metro Boomin; 21 Savage; Mustafa,11552254
214,All Day (with Tablo),RM; Tablo,3086850
215,Lonely,RM,3032203
216,Closer (with Paul Blanco Mahalia),RM; Paul Blanco; Mahalia,2985030
217,I Can't Save You (Interlude) [with Future & feat. Don Toliver],Metro Boomin; Future; Don Toliver,10649362
218,Change pt.2,RM,1820488
219,Forg_tful (with Kim Sawol),RM; Kim Sawol,1787229
220,Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),Metro Boomin; A$AP Rocky; Takeoff,9912090
221,Hectic (with Colde),RM; Colde,1696086
222,No.2 (with parkjiyoon),RM; parkjiyoon,1632556
223,Lock On Me (with Travis Scott & Future),Metro Boomin; Travis Scott; Future,7965038
224,One Thing At A Time,Morgan Wallen,1586772
225,All The Money (with Gunna) [Bonus],Metro Boomin; Gunna,6664457
226,Tennessee Fan,Morgan Wallen,1498298
227,Days That End In Why,Morgan Wallen,1311686
228,Pointless,Lewis Capaldi,3424605
229,The Astronaut,JIN,4390695
230,Bombonzinho - Ao Vivo,Israel & Rodolffo; Ana Castela,30113943
231,Eu Gosto Assim - Ao Vivo,Gustavo Mioto; Mari Fernandez,26588149
232,Blue Christmas,Elvis Presley,27419179
233,Santa Claus Is Coming To Town,The Jackson 5,25940179
234,My Only Wish (This Year),Britney Spears,40115125
235,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez; Em Beihold,66388900
236,Step Into Christmas,Elton John,24914076
237,Thank God It's Christmas - Non-Album Single,Queen,19369744
238,Jingle Bells - Remastered 1999,Frank Sinatra,30212479
239,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,22474794
240,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,22905758
241,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani; Blake Shelton,28630647
242,Qué Agonía,Yuridia; Ángela Aguilar,10682551
243,Run Rudolph Run,Chuck Berry,33385433
244,Pepas,Farruko,4167007
245,Antidepresan,Mert Demir; Mabel Matiz,36539031
246,Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975,Bruce Springsteen,23656617
247,Kesariya,Pritam; Arijit Singh; Amitabh Bhattacharya,9288862
248,Little Saint Nick - 1991 Remix,The Beach Boys,28650934
249,Christmas Lights,Coldplay,16204252
250,Have Yourself A Merry Little Christmas,Sam Smith,23433362
251,Baby It's Cold Outside,Dean Martin,7671722
252,Santa Baby (with Henri René & His Orchestra),Eartha Kitt; Henri René and His Orchestra,12346290
253,Boy's a liar,PinkPantheress,4945632
254,WORTH NOTHING (feat. Oliver Tree) - Fast & Furious: Drift Tape/Phonk Vol 1,TWISTED; Oliver Tree,7086198
255,Deck The Halls,Nat King Cole,40550654
256,Tubarão Te Amo,Dj LK da Escócia; Tchakabum; MC Ryan SP; mc jhenny; Mc RF,29089362
257,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,7170798
258,Kill Bill,SZA,131637349
259,Nobody Gets Me,SZA,63149147
260,Blind,SZA,42262639
261,SOS,SZA,19394240
262,Seek & Destroy,SZA,26199622
263,Low,SZA,43667730
264,Love Language,SZA,25757483
265,Used (feat. Don Toliver),SZA; Don Toliver,23109171
266,Snooze,SZA,24621903
267,Ghost in the Machine (feat. Phoebe Bridgers),SZA; Phoebe Bridgers,19919537
268,Notice Me,SZA,12169328
269,Gone Girl,SZA,13282199
270,F2F,SZA,12927778
271,Special,SZA,18256389
272,Smoking on my Ex Pack,SZA,9760044
273,Open Arms (feat. Travis Scott),SZA; Travis Scott,16344352
274,Conceited,SZA,9360973
275,Too Late,SZA,8660399
276,Good Days,SZA,23220276
277,Far,SZA,8303866
278,I Hate U,SZA,10096234
279,Forgiveless (feat. Ol' Dirty Bastard),SZA; Ol' Dirty Bastard,2562521
280,Water (Drowning Pt. 2) [feat. Kodak Black],A Boogie Wit da Hoodie; Kodak Black,1075640
281,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,Guilherme & Benuto; Hugo & Guilherme,6287416
282,Please Come Home for Christmas - 2013 Remaster,Eagles,18702952
283,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,17759837
284,Santa Can’t You Hear Me,Kelly Clarkson; Ariana Grande,15463939
285,Sure Thing,Miguel,24324772
286,Escapism. - Sped Up,RAYE; 070 Shake,7250262
287,METAMORPHOSIS,INTERWORLD,16987790
288,LET GO,Central Cee,46776760
289,Face 2 Face,Juice WRLD,5386585
290,PLAYA DEL INGLÉS,Quevedo; Myke Towers,15282071
291,Marisola - Remix,Cris Mj; Duki; Nicki Nicole; Standly; Stars Music Chile,10614756
292,DESPECHÁ RMX,ROSALÍA; Cardi B,1292870
293,Nothing Is Lost (You Give Me Strength),The Weeknd,1242280
294,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,16249073
295,Winter Wonderland - Remastered,Bing Crosby,12796788
296,Merry Christmas Happy Holidays,*NSYNC,13066200
297,Carol of the Bells,Mykola Dmytrovych Leontovych; John Williams,10939269
298,Joy To The World,Nat King Cole,12537769
299,What Christmas Means To Me,Stevie Wonder,12394304
300,CHORRITO PA LAS ANIMAS,Feid,13137539
301,Muchachos Ahora Nos Volvimos a Ilusionar,La Mosca Tse-Tse,3361671
302,Ramenez la coupe à la maison,Vegedream,1013095
303,Rudolph The Red-Nosed Reindeer,Dean Martin,16197938
304,Like It's Christmas,Jonas Brothers,10102689
305,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,9765422
306,Ditto,NewJeans,32719286
307,Those Eyes,New West,6411365
308,One More Sleep,Leona Lewis,7988886
309,Christmas Without You,Ava Max,7945390
310,Baby It's Cold Outside (with Michael Bublé),Idina Menzel; Michael Bublé,7814455
311,Mele Kalikimaka - Single Version,Bing Crosby; The Andrews Sisters,7810463
312,Santa Baby,Kylie Minogue,10510789
313,Gato de Noche,Ñengo Flow; Bad Bunny,26515020
314,This Christmas,Donny Hathaway,7051718
315,Hallelujah,Pentatonix,6017156
316,I Wish It Could Be Christmas Everyday,Wizzard,6808058
317,Christmas Tree Farm,Taylor Swift,6142509
318,Baby It's Cold Outside (feat. Meghan Trainor),Brett Eldredge; Meghan Trainor,6594692
319,Santa's Coming for Us,Sia,5951178
320,Santa Claus Is Coming to Town,Michael Bublé,6693951
321,Sleigh Ride,Ella Fitzgerald,1353896
322,Oh Santa!,Mariah Carey,6113706
323,I Saw Mommy Kissing Santa Claus,The Jackson 5,6507750
324,Winter Wonderland,Tony Bennett,8078521
325,I'll Be Home for Christmas,Michael Bublé,6296707
326,Happy Holiday / The Holiday Season,Andy Williams,5765441
327,Cozy Little Christmas,Katy Perry,5386307
328,Frosty The Snowman,Ella Fitzgerald,6098038
329,I'll Be Home,Meghan Trainor,5239065
330,Merry Xmas Everybody,Slade,5705898
331,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,5599070
332,It's Beginning To Look A Lot Like Christmas,Bing Crosby,5307560
333,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,2361866
334,Rockin' Around the Christmas Tree - Rerecorded Version,Brenda Lee,3700038
335,Santa Claus Is Comin' to Town,Frank Sinatra,4121252
336,Make It To Christmas,Alessia Cara,3797093
337,Ring Out The Bells,Sarah Connor,3674972
338,Jingle Bells (feat. The Puppini Sisters),Michael Bublé; The Puppini Sisters,3758346
339,Mistletoe and Wine,Cliff Richard,3609924
340,Christmas Time,Bryan Adams,1973570
341,Mistletoe And Holly - Remastered 1999,Frank Sinatra,4128380
342,Let It Snow! - 10th Anniversary,Michael Bublé,3651804
343,Santa Baby,Ariana Grande; Liz Gillies,1927222
344,Merry Christmas Baby,Otis Redding,3940214
345,Christmas Time Is Here,Vince Guaraldi Trio,4308581
346,Have Yourself A Merry Little Christmas,Judy Garland,1836191
347,Someday At Christmas,Stevie Wonder,3822560
348,Rudolph the Red-Nosed Reindeer,Gene Autry,3658040
349,(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,3882889
350,Mary's Boy Child / Oh My Lord,Boney M.,3099596
351,Silent Night - 1999 Remaster,Frank Sinatra,3006383
352,Silver Bells,Dean Martin,3571812
353,Happy Xmas (War Is Over),Céline Dion,3027922
354,O Holy Night,Mariah Carey,3227574
355,What Christmas Means to Me (feat. Stevie Wonder),John Legend; Stevie Wonder,3406164
356,The Christmas Song (Shawn Mendes & Camila Cabello),Shawn Mendes; Camila Cabello,1544098
357,Frosty the Snowman,The Ronettes,3419602
358,Lonely This Christmas,Mud,3260750
359,I Want a Hippopotamus for Christmas (Hippo the Hero),Gayla Peevey,3258556
360,Have Yourself a Merry Little Christmas,Michael Bublé,2782804
361,Merry Christmas Darling - Remix,Carpenters,3177121
362,Man With The Bag,Jessie J,2927907
363,All I Want (For Christmas),Liam Payne,1435947
364,Christmas Kaboom,Naeleck; Sarah Rebecca,1428512
365,Stop The Cavalry,Jona Lewie,2753345
366,White Christmas (with Shania Twain),Michael Bublé; Shania Twain,1408060
367,Shake Up Christmas,Train,1397517
368,My Kind Of Present,Meghan Trainor,2775113
369,Caroling Caroling,Nat King Cole,3074094
370,The Christmas Song (Chestnuts Roasting On An Open Fire),Justin Bieber; Usher,2657429
371,2000 Miles - 2007 Remaster,Pretenders,2971638
372,O Tannenbaum,Vince Guaraldi Trio,3048314
373,You're A Mean One Mr. Grinch,Thurl Ravenscroft; Boris Karloff,1536420
374,Cool Yule,Louis Armstrong; The Commanders,1464644
375,Under The Mistletoe - Bonus Track,Kelly Clarkson; Brett Eldredge,1393256
376,Santa Claus Llegó a La Ciudad,Luis Miguel,1387847
377,The Man with the Bag,Kay Starr,1347165
378,When a Child Is Born,Johnny Mathis,1323062
379,Linus And Lucy,Vince Guaraldi Trio,1315189
380,I'll Be Home For Christmas - Single Version,Bing Crosby,1301014
381,Roça Em Mim,Zé Felipe; Ana Castela; Luan Pereira,3701447
382,God Rest Ye Merry Gentlemen,Bing Crosby,1284072
383,Cuddle Up Cozy Down Christmas,Dolly Parton; Michael Bublé,1276100
384,Silver Bells,Bing Crosby; Carol Richards,1270853
385,A Holly Jolly Christmas - From "Rudolph The Red-Nosed Reindeer" Soundtrack,Burl Ives,1261637
386,It's Beginning to Look Like Christmas,Johnny Mathis,1249008
387,O Come All Ye Faithful,Nat King Cole,1248056
388,Riptide,Vance Joy,6554825
389,Besharam Rang (From "Pathaan"),Vishal-Shekhar; Shilpa Rao; Caralisa Monteiro; Vishal Dadlani; Shekhar Ravjiani; Kumaar,1931669
390,10:35,Tiësto; Tate McRae,7276107
391,Counting Stars,OneRepublic,4066033
392,Que Vuelvas,Carin Leon; Grupo Frontera,5922654
393,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3994771
394,Payphone,Maroon 5; Wiz Khalifa,2948239
395,Demons,Imagine Dragons,2906647
396,Bebe Dame,Fuerza Regida; Grupo Frontera,5001028
397,Don't Start Now,Dua Lipa,4375676
398,Locked out of Heaven,Bruno Mars,1944676
399,Every Breath You Take,The Police,4116662
400,Shape of You,Ed Sheeran,4244873
401,Kiss Me More (feat. SZA),Doja Cat; SZA,3145507
402,Leão,Marília Mendonça,2256757
403,Agudo Mágico 3,MC K.K; Dj TG Beats; Dj Aurélio; MC Lipivox,2218070
404,Wake Me Up,Avicii,2464136
405,I Gotta Feeling,Black Eyed Peas,2186361
406,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,2144553
407,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,2040071
408,Mr. Brightside,The Killers,1600733
409,Dancing Queen,ABBA,1567141
410,In Da Club,50 Cent,1532227
411,Party In The U.S.A.,Miley Cyrus,1491941
412,Belly Dancer,Imanbek; BYOR,1440240
413,Don't Stop Me Now - Remastered 2011,Queen,1404993
414,Take on Me,a-ha,1369339
415,Danza Kuduro,Don Omar; Lucenzo,1344887
416,September,Earth; Wind & Fire,1313383
417,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA; James Carter; Elley Duhé; FAST BOY,1301482
418,Billie Jean,Michael Jackson,1295002
419,Toxic,Britney Spears,1281779
420,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose; Interplanetary Criminal,1274661
421,Happy New Year,ABBA,1261255
422,Hips Don't Lie (feat. Wyclef Jean),Shakira; Wyclef Jean,1248563
423,Don't Stop Believin',Journey,1233869
424,Hey Ya!,Outkast,1233013
425,Memories (feat. Kid Cudi),David Guetta; Kid Cudi,1229942
426,Promiscuous,Nelly Furtado; Timbaland,1222780
427,Everybody Wants To Rule The World,Tears For Fears,1207164
428,Just Dance,Lady Gaga; Colby O'Donis,1190426
429,Freed From Desire,Gala,1178393
430,Crazy In Love (feat. Jay-Z),Beyoncé; JAY-Z,1161412
431,Assunto Delicado - Ao Vivo,Guilherme & Benuto; Xand Avião,1161012
432,BREAK MY SOUL,Beyoncé,1151354
433,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1145205
434,Bohemian Rhapsody - Remastered 2011,Queen,1145132
435,The Motto,Tiësto; Ava Max,1139782
436,Do It To It,ACRAZE; Cherish,1137461
437,BILLIE EILISH.,Armani White,1132439
438,Dance Monkey,Tones And I,1132234
439,We Found Love,Rihanna; Calvin Harris,1130922
440,MONTERO (Call Me By Your Name),Lil Nas X,1126468
