ID,Track,Singer(s),Stream
236,Neverita,Bad Bunny,63294192
237,La Corriente,Bad Bunny; Tony Dize,61044601
238,Me Fui de Vacaciones,Bad Bunny,64606821
239,Efecto,Bad Bunny,72083865
240,Un Verano Sin Ti,Bad Bunny,51323658
241,Dos Mil 16,Bad Bunny,54627257
242,Aguacero,Bad Bunny,53430593
243,Enséñame a Bailar,Bad Bunny,47940380
244,Otro Atardecer,Bad Bunny; The Marías,51972678
245,Andrea,Bad Bunny; Buscabulla,55902422
246,Un Coco,Bad Bunny,52336484
247,El Apagón,Bad Bunny,44520278
248,Agosto,Bad Bunny,41531120
249,This Love (Taylor’s Version),Taylor Swift,18028199
250,Callaita,Bad Bunny; Tainy,43248840
251,Dua Lipa,Jack Harlow,38911154
252,Churchill Downs (feat. Drake),Jack Harlow; Drake,19718510
253,Wildest Dreams (Taylor's Version),Taylor Swift,5330249
254,I'd Do Anything To Make You Smile,Jack Harlow,2605045
255,Young Harleezy,Jack Harlow,2545103
256,Talk Of The Town,Jack Harlow,2405720
257,Thought You Should Know,Morgan Wallen,5534172
258,D.M.B.,A$AP Rocky,3201516
259,Side Piece,Jack Harlow,2343929
260,Movie Star (feat. Pharrell Williams),Jack Harlow; Pharrell Williams,2292100
261,2step,Ed Sheeran,4581024
262,I Got A Shot,Jack Harlow,2074586
263,Parent Trap (feat. Justin Timberlake),Jack Harlow; Justin Timberlake,1201953
264,Like A Blade Of Grass,Jack Harlow,2014139
265,Poison (feat. Lil Wayne),Jack Harlow; Lil Wayne,1170614
266,Hold My Hand,Lady Gaga,4450317
267,Lil Secret,Jack Harlow,1142144
268,SI SUPIERAS,Eslabon Armado; DannyLux,997338
269,DOS MORRITAS,Eslabon Armado; Junior H,920361
270,La Zona,Bad Bunny,897096
271,Sunroof,Nicky Youre; dazy,23849161
272,IDGAF (with blackbear),BoyWithUke; blackbear,715962
273,The Heart Part 5,Kendrick Lamar,20012726
274,Good Boy Gone Bad,TOMORROW X TOGETHER,5437670
275,Opening Sequence,TOMORROW X TOGETHER,1938509
276,Trust Fund Baby,TOMORROW X TOGETHER,888142
277,Thursday's Child Has Far To Go,TOMORROW X TOGETHER,873218
278,Lonely Boy (The tattoo on my ring finger),TOMORROW X TOGETHER,843895
279,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,825966
280,Until I Found You,Stephen Sanchez,35030265
281,Good Looking,Suki Waterhouse,5748402
282,Money Trees,Kendrick Lamar; Jay Rock,7473466
283,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1646310
284,N95,Kendrick Lamar,66557306
285,United In Grief,Kendrick Lamar,36566509
286,Die Hard,Kendrick Lamar; Blxst; Amanda Reifer,50607212
287,Father Time (feat. Sampha),Kendrick Lamar; Sampha,32291717
288,Worldwide Steppers,Kendrick Lamar,21216657
289,Rich Spirit,Kendrick Lamar,34550075
290,We Cry Together,Kendrick Lamar; Taylour Paige,22289519
291,Purple Hearts,Kendrick Lamar; Summer Walker; Ghostface Killah,18954085
292,Silent Hill,Kendrick Lamar; Kodak Black,30106392
293,Count Me Out,Kendrick Lamar,24361797
294,Rich - Interlude,Kendrick Lamar,14123144
295,Savior,Kendrick Lamar; Baby Keem; Sam Dew,20998320
296,Crown,Kendrick Lamar,12654671
297,Mr. Morale,Kendrick Lamar; Tanna Leone,13744373
298,Auntie Diaries,Kendrick Lamar,11000423
299,Savior - Interlude,Kendrick Lamar,10229329
300,Mother I Sober (feat. Beth Gibbons of Portishead),Kendrick Lamar; Beth Gibbons,8723141
301,Mirror,Kendrick Lamar,9886047
302,Cooped Up (with Roddy Ricch),Post Malone; Roddy Ricch,38241192
303,The Foundations of Decay,My Chemical Romance,4371874
304,You Proof,Morgan Wallen,13821811
305,SUPERMODEL,Måneskin,23049852
306,what would you do?,Tate McRae,1955795
307,HUMBLE.,Kendrick Lamar,2596915
308,Stefania (Kalush Orchestra),KALUSH; Kalush Orchestra,7832882
309,SPACE MAN,Sam Ryder,3425544
310,SloMo,Chanel,4915736
311,Hold Me Closer,Cornelia Jakobs,1153782
312,Give That Wolf A Banana,Subwoolfer,1925441
313,Brividi,Mahmood; BLANCO,1841489
314,De Diepte,S10,1807110
315,Don’t Blame Me,Taylor Swift,14887090
316,Late Night Talking,Harry Styles,68213104
317,Music For a Sushi Restaurant,Harry Styles,48299361
318,Grapejuice,Harry Styles,40630019
319,Matilda,Harry Styles,49826392
320,Little Freak,Harry Styles,43582054
321,Daylight,Harry Styles,43127357
322,Cinema,Harry Styles,36353232
323,Daydreaming,Harry Styles,34919691
324,Love Of My Life,Harry Styles,35668148
325,Satellite,Harry Styles,37049264
326,Keep Driving,Harry Styles,34116522
327,Boyfriends,Harry Styles,30559817
328,París,Morat; Duki,11438302
329,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,14949935
330,ACORDA PEDRINHO,Jovem Dionisio,16557983
331,TOUT VA BIEN (feat. Ninho & Naps),Alonzo; Ninho; Naps,4439084
332,Dengo,João Gomes,1789617
333,Tchuco Nela,MC Rogerinho; Wesley Safadão,3520325
334,La Triple T,TINI,882451
335,En El Radio Un Cochinero,Victor Cibrian,6187341
336,Levitating,Dua Lipa,3904520
337,Only Love Can Hurt Like This,Paloma Faith,5914486
338,Je M'appelle,Benzz,1598687
339,Night Changes,One Direction,4145089
340,Belly Dancer,Imanbek; BYOR,4207305
341,Die Young (feat. 347aidan),Sleepy Hallow; 347aidan,6851002
342,True Love,Kanye West; XXXTENTACION,11746090
343,Potion (with Dua Lipa & Young Thug),Calvin Harris; Dua Lipa; Young Thug,11108000
344,don't come back,Tate McRae,1089390
345,gfy (with Machine Gun Kelly),blackbear; Machine Gun Kelly,1019918
346,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,5765149
347,One Life,Ed Sheeran,983595
348,Running Up That Hill (A Deal With God),Kate Bush,16041854
349,The Last Ride,Sidhu Moose Wala; Wazir Patar,1894273
350,Everybody Wants To Rule The World,Tears For Fears,844992
