ID,Track,Singer(s),Stream
115,LA CANCIÓN,J Balvin; Bad Bunny,29152178
116,TO THE MOON,Jnr Choi; Sam Tompkins,18901409
117,Unstoppable,Sia,28555743
118,Revenge,XXXTENTACION,27526801
119,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),Dreamville; JID; J. Cole; Kenny Mason; Sheck Wes,994576
120,You Right,Doja Cat; The Weeknd,27899277
121,pushin P (feat. Young Thug),Gunna; Future; Young Thug,17574180
122,Locked out of Heaven,Bruno Mars,28580277
123,LA FAMA,ROSALÍA; The Weeknd,21951115
124,Counting Stars,OneRepublic,28694058
125,MONEY,LISA,24766071
126,Volando - Remix,Mora; Bad Bunny; Sech,22800847
127,Falling,Harry Styles,26777017
128,Shape of You,Ed Sheeran,27205056
129,MANIAC,Stray Kids,14630799
130,Payphone,Maroon 5; Wiz Khalifa,30355893
131,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,25469090
132,Mujeriego,Ryan Castro,21637406
133,Bohemian Rhapsody - Remastered 2011,Queen,27168973
134,Gangsta's Paradise,Coolio; L.V.,25841706
135,Daddy Issues,The Neighbourhood,26157629
136,Till I Collapse,Eminem; Nate Dogg,23105365
137,Super Gremlin,Kodak Black,20155497
138,Blank Space,Taylor Swift,27200973
139,Black Summer,Red Hot Chili Peppers,925558
140,Hati-Hati di Jalan,Tulus,5531696
141,Freaks,Surf Curse,26278587
142,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,11207764
143,SAOKO,ROSALÍA,4928890
144,Nobody Like U,4*TOWN (From Disney and Pixar’s Turning Red); Jordan Fisher; Finneas O'Connell; Topher Ngo; Grayson Villanueva; Josh Levi,13045526
145,Something Just Like This,The Chainsmokers; Coldplay,25556833
146,Riptide,Vance Joy,25981666
147,In Da Club,50 Cent,16230552
148,IDGAF (with blackbear),BoyWithUke; blackbear,15007386
149,Just A Cloud Away,Pharrell Williams,4846905
150,The Nights,Avicii,26481790
151,You Were Loved (with OneRepublic),Gryffin; OneRepublic,895461
152,Perfect,Ed Sheeran,25543002
153,Don't Be Shy,Tiësto; KAROL G,21054734
154,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,25189424
155,One Dance,Drake; Wizkid; Kyla,25130312
156,Mr. Brightside,The Killers,26090915
157,chaotic,Tate McRae,883841
158,Down Under (feat. Colin Hay),Luude; Colin Hay,9753890
159,Nail Tech,Jack Harlow,29487299
160,Sign of the Times,Harry Styles,11711886
161,Mood (feat. iann dior),24kGoldn; iann dior,22618349
162,maybe (feat. Bring Me The Horizon),Machine Gun Kelly; Bring Me The Horizon,875132
163,No Lie,Sean Paul; Dua Lipa,21210261
164,Circles,Post Malone,24944276
165,happier,Olivia Rodrigo,27445147
166,Take Me To Church,Hozier,24255752
167,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,4178073
168,Wake Me Up,Avicii,25013213
169,Dance Monkey,Tones And I,24600347
170,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,24133189
171,All For Us,Labrinth; Zendaya,5573843
172,Formula,Labrinth,8742165
173,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,6623782
174,make up sex (feat. blackbear),Machine Gun Kelly; blackbear,858492
175,Feel My Rhythm,Red Velvet,6257575
176,Stan,Eminem; Dido,14712056
177,CANDY,ROSALÍA,855174
178,La Zona,Bad Bunny,4046577
179,favorite crime,Olivia Rodrigo,25533667
180,Heather,Conan Gray,25387408
181,Hope,XXXTENTACION,9108064
182,Just the Way You Are,Bruno Mars,22058833
183,Mal Feito - Ao Vivo,Hugo & Guilherme; Marília Mendonça,13046367
184,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,30154818
185,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,7797104
186,Ya No Somos Ni Seremos,Christian Nodal,9536751
187,Talking to the Moon,Bruno Mars,21322411
188,Señorita,Shawn Mendes; Camila Cabello,22133854
189,jealousy jealousy,Olivia Rodrigo,25277601
190,Get Into It (Yuh),Doja Cat,17837261
191,Levitating,Dua Lipa,6786405
192,ARASAN DA,UZI,822956
193,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,9323494
194,Lucid Dreams,Juice WRLD,12032145
195,I’m Tired (with Zendaya) - Bonus Track,Labrinth; Zendaya,817423
196,Ain't Shit,Doja Cat,20390130
197,DARARI,TREASURE,4443865
198,Angel Baby,Troye Sivan,32770791
199,Why'd You Only Call Me When You're High?,Arctic Monkeys,17895908
200,There's Nothing Holdin' Me Back,Shawn Mendes,23913036
201,Malvada,Zé Felipe,8223442
202,ABALO EMOCIONAL - Ao Vivo,Luan Santana,5585408
203,Fim de Semana no Rio,Teto,14415920
204,Bloqueado - Ao Vivo,Gusttavo Lima,1615965
205,I Gotta Feeling,Black Eyed Peas,5410626
206,Surface Pressure - From "Encanto"/Soundtrack Version,Jessica Darrow,1544736
207,Molhando o Volante,Jorge & Mateus,1635893
208,Se Le Ve,Dímelo Flow; Dalex; Sech; Justin Quiles; Arcángel; De La Ghetto; Lenny Tavárez,1577275
209,positions,Ariana Grande,20095488
210,Every Breath You Take,The Police,7719310
211,this is what falling in love feels like,JVKE,10489784
212,Memories,Maroon 5,17652804
213,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,765375
214,Bored,Billie Eilish,11492654
215,The Night We Met,Lord Huron,11428791
216,Space Song,Beach House,1455456
217,Do I Wanna Know?,Arctic Monkeys,15311333
218,All of Me,John Legend,14471392
219,When I Was Your Man,Bruno Mars,15607846
220,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,1432921
221,Vampiro,Matuê; WIU; Teto,26769494
222,Still Life,BIGBANG,9462488
223,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,3890016
224,See You Again (feat. Kali Uchis),Tyler; The Creator; Kali Uchis,18394699
225,NEW MAGIC WAND,Tyler; The Creator,3863941
226,Say You Won't Let Go,James Arthur,11581864
227,Happier Than Ever - Edit,Billie Eilish,11573119
228,Die For You,The Weeknd,16016431
229,Birthday Cake,Dylan Conrique,2278679
230,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,6839822
231,LOVE DIVE,IVE,32629481
232,Love Yourself,Justin Bieber,13931804
233,Photograph,Ed Sheeran,8429048
234,Before You Go,Lewis Capaldi,3026544
235,Out of Time,The Weeknd,6502469
236,Sacrifice,The Weeknd,1545999
237,Chance,Paulo Londra,24045757
238,The Scientist,Coldplay,774147
239,First Class,Jack Harlow,133842261
240,psychofreak (feat. WILLOW),Camila Cabello; WILLOW,13859919
241,That's Hilarious,Charlie Puth,6805417
242,Right On,Lil Baby,8504902
243,Crazy What Love Can Do,David Guetta; Becky Hill; Ella Henderson,8268709
244,POLTERGEIST!,CORPSE; OmenXIII,894519
245,No Ouvidinho,Felipe Amorim,17092167
246,Don't Go Yet,Camila Cabello,865538
247,Zick Zack,Rammstein,1789037
248,PIOVE (feat. Sfera Ebbasta),Lazza; Sfera Ebbasta,823765
249,Neck & Wrist (feat. JAY-Z & Pharrell),Pusha T; JAY-Z; Pharrell Williams,812915
250,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk; Pharrell Williams; Nile Rodgers,13630193
251,Shallow,Lady Gaga; Bradley Cooper,8417900
252,Termina Comigo Antes,Gusttavo Lima,5802489
253,Monëy so big,Yeat,6750073
254,Flowers,Lauren Spencer Smith,18988914
255,Where Did You Go? (feat. MNEK),Jax Jones; MNEK,12398205
256,Don't Think Jesus,Morgan Wallen,6121223
257,About Damn Time,Lizzo,4160464
258,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia; Connie Constance,850690
259,Peru,Fireboy DML; Ed Sheeran,1579445
260,Dreams - 2004 Remaster,Fleetwood Mac,2251773
261,Darl+ing,SEVENTEEN,755618
262,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),L7NNON; Os Hawaianos; DJ Bel da CDD; DJ Biel do Furduncinho,4095663
263,Balanço da Rede,Matheus Fernandes; Xand Avião,4185703
264,Don't Stop Me Now - Remastered 2011,Queen,1403761
265,After Dark,Mr.Kitty,10361182
266,İmdat,cakal,12218313
267,The Hills,The Weeknd,7688095
268,Sweet Child O' Mine,Guns N' Roses,9724027
269,Starboy,The Weeknd; Daft Punk,8499447
270,Thousand Miles,The Kid LAROI,18831154
271,PROVENZA,KAROL G,18139187
272,We Made It,t-low; Miksu / Macloud,7744896
273,Hold That Heat (feat. Travis Scott),Southside; Future; Travis Scott,2102792
274,2step (feat. Lil Baby),Ed Sheeran; Lil Baby,8282184
275,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),Pusha T; Lil Uzi Vert; Don Toliver,2055552
276,Dreamin Of The Past (feat. Kanye West),Pusha T; Kanye West,1100266
277,Plan B,Megan Thee Stallion,1902372
278,Te Felicito,Shakira; Rauw Alejandro,7768658
279,Rock N Roll (feat. Kanye West & Kid Cudi),Pusha T; Kanye West; Kid Cudi,992967
280,Neck & Wrist (feat. JAY-Z & Pharrell Williams),Pusha T; JAY-Z; Pharrell Williams,981198
281,Brambleton,Pusha T,902108
282,TUS LÁGRIMAS,Mora; Sech,8718611
283,Let The Smokers Shine The Coupes,Pusha T,841083
284,House of Memories,Panic! At The Disco,8923774
285,With you,Jimin; HA SUNG WOON,15996757
286,Pasoori,Shae Gill; Ali Sethi,5887720
287,ZOOM,Jessi,6671896
288,Sunroof,Nicky Youre; dazy,2234634
289,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,20794972
290,San Lucas,Kevin Kaarl,4135041
291,ULTRA SOLO,Polimá Westcoast; Pailita,5702231
292,10 Things I Hate About You,Leah Kate,4483356
293,Iris,The Goo Goo Dolls,1539567
294,sun and moon,anees,1541508
295,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,804854
296,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,6159748
297,712PM,Future,4221614
298,KEEP IT BURNIN (feat. Kanye West),Future; Kanye West,3826369
299,That That (prod. & feat. SUGA of BTS),PSY; SUGA,4901859
300,I'M DAT N****,Future,3783378
301,Honest (feat. Don Toliver),Justin Bieber; Don Toliver,4343454
302,I'M ON ONE (feat. Drake),Future; Drake,4140878
303,PUFFIN ON ZOOTIEZ,Future,3918538
304,FOR A NUT (feat. Gunna & Young Thug),Future; Gunna; Young Thug,3242347
305,In The Stars,Benson Boone,3078921
306,LOVE YOU BETTER,Future,2773245
307,GOLD STACKS,Future,2628545
308,MASSAGING ME,Future,2551618
309,CHICKENS (feat. EST Gee),Future; EST Gee,2370677
310,Beautiful Girl,Luciano,2531969
311,VOODOO (feat. Kodak Black),Future; Kodak Black,2139385
312,WE JUS WANNA GET HIGH,Future,1278820
313,HOLY GHOST,Future,1237507
314,Love Me More,Sam Smith,1107370
315,BACK TO THE BASICS,Future,1075569
316,THE WAY THINGS GOING,Future,1027370
317,Armee der Tristen,Rammstein,1005028
318,Angst,Rammstein,968395
319,Zeit,Rammstein,935187
320,Skyline,Khalid,899383
321,ERRO PLANEJADO - Ao Vivo,Luan Santana; Henrique & Juliano,922933
