ID,Track,Singer(s),Stream
36,Mon Amour - Remix,zzoilo; Aitana,45058649
37,MONTERO (Call Me By Your Name),Lil Nas X,42523708
38,Ginseng Strip 2002,Yung Lean,37527140
39,Oh My God,Adele,40914810
40,Beggin',Måneskin,38505992
41,traitor,Olivia Rodrigo,43825087
42,love nwantiti (ah ah ah),CKay,39696379
43,Happier Than Ever,Billie Eilish,39443050
44,Super Gremlin,Kodak Black,37515474
45,Levitating (feat. DaBaby),Dua Lipa; DaBaby,41327713
46,Tacones Rojos,Sebastian Yatra,39302169
47,drivers license,Olivia Rodrigo,38307128
48,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,37402934
49,Medallo,Blessd; Justin Quiles; Lenny Tavárez,39357713
50,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,38281929
51,DÁKITI,Bad Bunny; Jhayco,38368316
52,One Right Now (with The Weeknd),Post Malone; The Weeknd,34150198
53,Dandelions,Ruth B.,41022503
54,Lost,Frank Ocean,38514394
55,TO THE MOON,Jnr Choi; Sam Tompkins,37123784
56,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,36431075
57,Watermelon Sugar,Harry Styles,33745032
58,Volví,Aventura; Bad Bunny,34395837
59,MIDDLE OF THE NIGHT,Elley Duhé,43502992
60,Excuses,AP Dhillon; Gurinder Gill; Intense,31696748
61,MONEY,LISA,32192385
62,Todo De Ti,Rauw Alejandro,35036175
63,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,31119445
64,The Family Madrigal,Stephanie Beatriz; Olga Merediz; Encanto - Cast,30769218
65,I Hate U,SZA,28919358
66,Dark Red,Steve Lacy,32706117
67,Save Your Tears,The Weeknd,33048118
68,It'll Be Okay,Shawn Mendes,26028273
69,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,31405008
70,Without Me,Eminem,40305469
71,Formula,Labrinth,33294887
72,All For Us - from the HBO Original Series Euphoria,Labrinth; Zendaya,31644040
73,deja vu,Olivia Rodrigo,30634553
74,Entre Nosotros (Remix) [con Nicki Nicole],Tiago PZK; LIT killah; Maria Becerra; Nicki Nicole,25850258
75,Down Under (feat. Colin Hay),Luude; Colin Hay,30548348
76,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,27263132
77,505,Arctic Monkeys,32415618
78,Someone You Loved,Lewis Capaldi,30168988
79,Notion,The Rare Occasions,34088933
80,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,26990735
81,Another Love,Tom Odell,30815626
82,You Right,Doja Cat; The Weeknd,28575745
83,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,30169761
84,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,30145024
85,High,The Chainsmokers,9952437
86,What Else Can I Do?,Diane Guerrero; Stephanie Beatriz,24126685
87,Every Summertime,NIKI,27564775
88,Volando - Remix,Mora; Bad Bunny; Sech,29278331
89,Butter,BTS,30936644
90,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,27049115
91,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,23155809
92,Believer,Imagine Dragons,29804694
93,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,26772480
94,212,Chefin; Mainstreet,27624009
95,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,26714946
96,Dynamite,BTS,29000597
97,Don't Start Now,Dua Lipa,29719629
98,Freaks,Surf Curse,28166500
99,The Real Slim Shady,Eminem,34947396
100,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,21262238
101,lovely (with Khalid),Billie Eilish; Khalid,28675744
102,Daddy Issues,The Neighbourhood,26700101
103,Dos Oruguitas,Sebastian Yatra,21753595
104,Mujeriego,Ryan Castro,29433783
105,I AM WOMAN,Emmy Meli,15162250
106,Swim,Chase Atlantic,26993520
107,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,24300947
108,Out of Time,The Weeknd,3603114
109,Alien Blues,Vundabar,19982865
110,Don't Be Shy,Tiësto; KAROL G,25491669
111,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,26754287
112,Mood (feat. iann dior),24kGoldn; iann dior,25983092
113,Get Into It (Yuh),Doja Cat,25162786
114,Yellow,Coldplay,25875870
115,Hrs & Hrs,Muni Long,24198658
116,Is There Someone Else?,The Weeknd,5071945
117,Heather,Conan Gray,24800192
118,Thunder,Gabry Ponte; LUM!X; Prezioso,25212656
119,Boys Don't Cry,Anitta,4477232
120,No Role Modelz,J. Cole,25376748
121,Mal Feito - Ao Vivo,Hugo & Guilherme; Marília Mendonça,27901032
122,A Tu Merced,Bad Bunny,29050584
123,Till I Collapse,Eminem; Nate Dogg,27403537
124,The Rumbling (TV Size),SiM,4143903
125,Locked out of Heaven,Bruno Mars,25117084
126,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,17517957
127,Sky,Playboi Carti,9848980
128,LA CANCIÓN,J Balvin; Bad Bunny,24845979
129,Salimo de Noche,Tiago PZK; Trueno,20597650
130,Perfect,Ed Sheeran,25238372
131,Talking to the Moon,Bruno Mars,23993152
132,Life Goes On,Oliver Tree,15574130
133,Counting Stars,OneRepublic,25360034
134,positions,Ariana Grande,23701959
135,Love Grows (Where My Rosemary Goes),Edison Lighthouse,4865965
136,Peru,Fireboy DML; Ed Sheeran,10291223
137,Rolling in the Deep,Adele,23481898
138,Before You Go,Lewis Capaldi,21516141
139,Sobrio,Maluma,23752438
140,AM Remix,Nio Garcia; J Balvin; Bad Bunny,22848855
141,happier,Olivia Rodrigo,23434299
142,The Business,Tiësto,22515057
143,Se Le Ve,Dímelo Flow; Dalex; Sech; Justin Quiles; Arcángel; De La Ghetto; Lenny Tavárez,25727509
144,Why'd You Only Call Me When You're High?,Arctic Monkeys,23355475
145,No Lie,Sean Paul; Dua Lipa,23834462
146,Numb Little Bug,Em Beihold,26904576
147,Smells Like Teen Spirit - Remastered,Nirvana,23459667
148,Take Me To Church,Hozier,22193632
149,Blank Space,Taylor Swift,24450811
150,Shape of You,Ed Sheeran,24111928
151,Dance Monkey,Tones And I,23765846
152,Circles,Post Malone,22986317
153,favorite crime,Olivia Rodrigo,17777416
154,The Nights,Avicii,23752031
155,Falling,Harry Styles,2394644
156,Waiting On A Miracle,Stephanie Beatriz,4934862
157,Lucid Dreams,Juice WRLD,23499968
158,Polaroid Love,ENHYPEN,22647703
159,Space Song,Beach House,16920812
160,Problemón,Alvaro Diaz; Rauw Alejandro,25101679
161,Cúrame,Rauw Alejandro,8274257
162,Vai Lá Em Casa Hoje,George Henrique & Rodrigo; Marília Mendonça,16823398
163,All of Me,John Legend,23376819
164,Riptide,Vance Joy,23394524
165,Mr. Brightside,The Killers,22827830
166,Praise God,Kanye West,13684971
167,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,7213963
168,you broke me first,Tate McRae,15195799
169,Gangsta's Paradise,Coolio; L.V.,24780777
170,I WANNA BE YOUR SLAVE,Måneskin,16115554
171,Ley Seca,Jhayco; Anuel AA,23033379
172,Say You Won't Let Go,James Arthur,17647977
173,One Dance,Drake; Wizkid; Kyla,23084428
174,Arcade,Duncan Laurence,16367479
175,Streets,Doja Cat,17099233
176,Cayó La Noche (feat. Cruz Cafuné Abhir Hathi Bejo EL IMA) [Remix],La Pantera; Quevedo; Juseph; Abhir Hathi; Bejo; Cruz Cafuné; EL IMA,29585478
177,WA DA DA,Kep1er,6309674
178,Still Don't Know My Name,Labrinth,18800970
179,2055,Sleepy Hallow,19120976
180,Payphone,Maroon 5; Wiz Khalifa,23187675
181,LA FAMA,ROSALÍA; The Weeknd,12285490
182,Fair Trade (with Travis Scott),Drake; Travis Scott,5509131
183,Bored,Billie Eilish,13145467
184,Ella - Remix,Boza; Lunay; Lenny Tavárez; Juhn; Beéle,10532416
185,The Night We Met,Lord Huron,6977559
186,Jocelyn Flores,XXXTENTACION,3885802
187,RAPSTAR,Polo G,7975299
188,Lose Yourself - From "8 Mile" Soundtrack,Eminem,30211759
189,Enemy - From the series Arcane League of Legends,Imagine Dragons; Arcane; League of Legends,2331248
190,Die For You,The Weeknd,6229176
191,Adore You,Harry Styles,1554099
192,Do I Wanna Know?,Arctic Monkeys,13258824
193,Memories,Maroon 5,11771095
194,Shallow,Lady Gaga; Bradley Cooper,17516326
195,goosebumps,Travis Scott,4668300
196,Astronaut In The Ocean,Masked Wolf,4746109
197,Enchanted,Taylor Swift,1534233
198,ELEVEN,IVE,2308518
199,The Hills,The Weeknd,1501480
200,Acapulco,Jason Derulo,7252348
201,Brividi,Mahmood; BLANCO,47288690
202,INSUPERABILE,Rkomi,5373057
203,Ciao Ciao,La rappresentante di lista,6332400
204,Señorita,Shawn Mendes; Camila Cabello,18791248
205,Cigarettes,Juice WRLD,32137362
206,O Forse Sei Tu,Elisa,4559443
207,farfalle,sangiovanni,4376187
208,Do We Have A Problem?,Nicki Minaj; Lil Baby,16787475
209,she's all i wanna be,Tate McRae,37838510
210,Black Summer,Red Hot Chili Peppers,7943927
211,SAOKO,ROSALÍA,7803386
212,emo girl (feat. WILLOW),Machine Gun Kelly; WILLOW,6786243
213,Don't Play That,King Von; 21 Savage,5228235
214,I'm Tired - From "Euphoria" An Original HBO Series,Labrinth,2660381
215,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,7348575
216,Bloqueado - Ao Vivo,Gusttavo Lima,13450828
217,Ovunque Sarai,Irama,8423888
218,Malvada,Zé Felipe,24582813
219,Pandora,DJ Matt D; Menor MC; MC GP; Vulgo FK,7597767
220,Esqueça-Me Se For Capaz,Marília Mendonça; Maiara & Maraisa,7967583
221,Bohemian Rhapsody - Remastered 2011,Queen,14644257
222,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,13457616
223,Molhando o Volante,Jorge & Mateus,9755335
224,Toma Toma Vapo Vapo,Zé Felipe; Mc Danny,8350439
225,Parada Louca,Mari Fernandez; Marcynho Sensação,7899031
226,GALOPA,PEDRO SAMPAIO,3226869
227,Doja,$NOT; A$AP Rocky,6626024
228,Ameaça,Paulo Pires; Mc Danny; Marcynho Sensação,4190574
229,Arranhão - Ao Vivo,Henrique & Juliano,2472861
230,Presepada,Marília Mendonça; Maiara & Maraisa,825461
231,Qué Más Pues?,J Balvin; Maria Becerra,2443968
232,Dove Si Balla,Dargen D'Amico,1570695
233,Jetlag (feat. The Plug),Malik Montana; DaChoyce; SRNO; The Plug,1603221
234,Hope,XXXTENTACION,4449605
235,Mount Everest,Labrinth,25477194
236,When I R.I.P.,Labrinth,12210460
237,Gospel (with Eminem),Dr. Dre; Eminem,5028590
238,Forever,Labrinth,14593725
239,Happier Than Ever - Edit,Billie Eilish,2349972
240,Si Estuviésemos Juntos,Bad Bunny,4890660
241,La Santa,Bad Bunny; Daddy Yankee,17078081
242,Stay Alive (Prod. SUGA of BTS),Jung Kook,33726910
243,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran; Taylor Swift,28161699
244,City of Gods,Fivio Foreign; Kanye West; Alicia Keys,20287938
245,Boyfriend,Dove Cameron,39492659
246,MAMIII,Becky G; KAROL G,54143581
247,Bussin,Nicki Minaj; Lil Baby,5146734
248,Celebrity Skin,Doja Cat,1091350
249,Christmas Tree,V,5259911
250,Worst Day,Future,2644480
251,Pensando a lei,Shiva,906241
252,Still D.R.E.,Dr. Dre; Snoop Dogg,29949895
253,Permission to Dance,BTS,1631979
254,Si Veo a Tu Mamá,Bad Bunny,825017
255,Wake Me Up,Avicii,3997326
256,NEW MAGIC WAND,Tyler; The Creator,7778555
257,The Next Episode,Dr. Dre; Snoop Dogg,15773986
258,In Da Club,50 Cent,17777700
259,California Love - Original Version,2Pac; Roger; Dr. Dre,5671702
260,Forgot About Dre,Dr. Dre; Eminem,2879370
261,HUMBLE.,Kendrick Lamar,4536275
262,Stan,Eminem; Dido,13202021
263,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,13073236
264,Lover,Taylor Swift,875730
265,Just the Way You Are,Bruno Mars,1673927
266,Thinking out Loud,Ed Sheeran,861870
267,Unstoppable,Sia,12631030
268,Arabic Kuthu - Halamithi Habibo (From "Beast"),Anirudh Ravichander; Jonita Gandhi,5109531
269,Nail Tech,Jack Harlow,16818285
270,Ya No Somos Ni Seremos,Christian Nodal,16126934
271,Bad Habits (feat. Bring Me The Horizon),Ed Sheeran; Bring Me The Horizon,1257665
272,DANÇARINA,PEDRO SAMPAIO; Mc Pedrinho,14820250
273,Geççek,Tarkan,1007472
274,Love's Train,Bruno Mars; Anderson .Paak; Silk Sonic,929343
275,Depende,Dj Guuga; Wesley Safadão; Zé Felipe,5759436
276,ABALO EMOCIONAL - Ao Vivo,Luan Santana,2600884
277,Every Breath You Take,The Police,808355
278,Yo Voy (feat. Daddy Yankee),Zion & Lennox,7819131
279,jealousy jealousy,Olivia Rodrigo,715741
280,Closer,The Chainsmokers; Halsey,2977517
281,In the End,Linkin Park,2302655
282,Una Noche en Medellín,Cris Mj,7123203
283,La Zona,Bad Bunny,5961780
284,AHHH HA,Lil Durk,1653650
285,Something Just Like This,The Chainsmokers; Coldplay,746398
286,Botadinha Saliente,MC Rogerinho,5157094
287,Freaky Deaky,Tyga; Doja Cat,4096447
288,Dancing Feet (feat. DNCE),Kygo; DNCE,1021251
289,CHICKEN TERIYAKI,ROSALÍA,952111
290,King,Florence + The Machine,842986
291,Jordan,Ryan Castro,3134240
292,All For Us,Labrinth; Zendaya,3881374
293,Não Vou Te Bloquear - Ao vivo,Mc Don Juan; Tarcísio do Acordeon; DG e Batidão Stronda,1562912
294,Black Lança (Catucando Gostosinho),MC Teteu; Dj Serpinha,797260
295,Eu Já Tava Bem - Ao Vivo,Wesley Safadão,1512112
296,DARARI,TREASURE,1558922
297,I’m Tired (with Zendaya) - Bonus Track,Labrinth; Zendaya,1528660
298,Revenge,XXXTENTACION,787577
