ID,Track,Singer(s),Stream
33,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,46655341
34,No Me Conoce - Remix,Jhayco; J Balvin; Bad Bunny,58969616
35,7 rings,Ariana Grande,52126408
36,One Thing Right,Marshmello; Kane Brown,51512042
37,11 PM,Maluma,51331071
38,Talk (feat. Disclosure),Khalid; Disclosure,47215281
39,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown; Justin Bieber; Ink,37383191
40,Te Robaré,Nicky Jam; Ozuna,46753077
41,Shallow,Lady Gaga; Bradley Cooper,47303187
42,Only Human,Jonas Brothers,34424624
43,Go Loko (feat. Tyga Jon Z),YG; Tyga; Jon Z,40879009
44,Heaven,Avicii,32970544
45,Con Altura,ROSALÍA; J Balvin; El Guincho,47707506
46,Happier,Marshmello; Bastille,43563085
47,Rescue Me,OneRepublic,41319317
48,Wow.,Post Malone,42206229
49,Calma - Remix,Pedro Capó; Farruko,44266787
50,On A Roll,Ashley O,35611964
51,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,36792740
52,Tal Vez,Paulo Londra,39938837
53,when the party's over,Billie Eilish,40126643
54,Pa Mí - Remix,Dalex; Rafa Pabön; KHEA; Sech; Feid; Cazzu; Lenny Tavárez,39959063
55,EARFQUAKE,Tyler; The Creator,32769706
56,Don't Call Me Up,Mabel,37168458
57,Suge,DaBaby,39059449
58,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,39218996
59,Lalala,Y2K; bbno$,54711757
60,lovely (with Khalid),Billie Eilish; Khalid,37761361
61,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,35125718
62,All Around The World (La La La),R3HAB; A Touch Of Class,36475144
63,bury a friend,Billie Eilish,35255224
64,Dancing With A Stranger (with Normani),Sam Smith; Normani,36582754
65,Sweet but Psycho,Ava Max,35713423
66,Without Me,Halsey,36660750
67,HP,Maluma,34283882
68,thank u next,Ariana Grande,33444696
69,Easier,5 Seconds of Summer,32578408
70,Runaway,Sebastian Yatra; Daddy Yankee; NATTI NATASHA; Jonas Brothers,35051130
71,Boy With Luv (feat. Halsey),BTS; Halsey,32090767
72,Find U Again (feat. Camila Cabello),Mark Ronson; Camila Cabello,32053726
73,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,32245375
74,i'm so tired...,Lauv; Troye Sivan,29715486
75,Mad Love,Mabel,35148949
76,Cuaderno,Dalex; Nicky Jam; Justin Quiles; Sech; Lenny Tavárez; Feid; Rafa Pabön,32385092
77,Post Malone (feat. RANI),Sam Feldt; RANI,35885346
78,Tilidin,Capital Bra; Samra,13755306
79,High Hopes,Panic! At The Disco,31168947
80,Ritual,Tiësto; Jonas Blue; Rita Ora,32570117
81,Contra La Pared,Sean Paul; J Balvin,28494682
82,Shape of You,Ed Sheeran,32252225
83,Mother's Daughter,Miley Cyrus,32990270
84,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,27407923
85,Here With Me,Marshmello; CHVRCHES,28786083
86,Bohemian Rhapsody - Remastered 2011,Queen,33101935
87,Better,Khalid,27126976
88,rockstar (feat. 21 Savage),Post Malone; 21 Savage,31966389
89,wish you were gay,Billie Eilish,27178633
90,Que Mas Pues - Remix,Sech; Justin Quiles; Maluma; Nicky Jam; Farruko; Dalex; Lenny Tavárez,29622747
91,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,28963380
92,So Am I,Ava Max,26962633
93,MIDDLE CHILD,J. Cole,29869692
94,The Git Up,Blanco Brown,33326064
95,Believer,Imagine Dragons,29685276
96,MOJAITA,J Balvin; Bad Bunny,6671150
97,break up with your girlfriend i'm bored,Ariana Grande,26254816
98,Better Now,Post Malone,29928397
99,Let Me Down Slowly,Alec Benjamin,28185409
100,3 Nights,Dominic Fike,29120544
101,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,22461654
102,UN PESO,J Balvin; Bad Bunny; Marciano Cantero,4634093
103,SICKO MODE,Travis Scott,27711409
104,On My Way,Alan Walker; Sabrina Carpenter; Farruko,25659086
105,Sanctuary,Joji,13686349
106,Lucid Dreams,Juice WRLD,26101253
107,SAD!,XXXTENTACION,25671579
108,Kill This Love,BLACKPINK,24513878
109,ON OFF (feat. Maître Gims),Shirin David; GIMS,4505979
110,MIA,Bad Bunny; Drake,26120555
111,Perfect,Ed Sheeran,27120406
112,Going Bad (feat. Drake),Meek Mill; Drake,25545646
113,Youngblood,5 Seconds of Summer,26992445
114,Pure Water (with Migos),Mustard; Migos,24806997
115,Paradise,Bazzi,24728186
116,Homicide (feat. Eminem),Logic; Eminem,17099142
117,Hate Me (with Juice WRLD),Ellie Goulding; Juice WRLD,30753532
118,Who Do You Love,The Chainsmokers; 5 Seconds of Summer,22681623
119,Baila Baila Baila - Remix,Ozuna; Daddy Yankee; J Balvin; Farruko; Anuel AA,22824489
120,Te Soñé de Nuevo,Ozuna,24211376
121,Si Se Da,Myke Towers; Farruko,25182690
122,A Whole New World (End Title) - From "Aladdin",ZAYN; Zhavia,24549398
123,Moonlight,XXXTENTACION,23343143
124,2002,Anne-Marie,24142905
125,In My Mind,Dynoro; Gigi D'Agostino,25493926
126,Be Alright,Dean Lewis,24053776
127,Shot,Ufo361; Data Luv,3503989
128,I Like It,Cardi B; Bad Bunny; J Balvin,23847274
129,Don't Stop Me Now - Remastered 2011,Queen,24410646
130,Secreto,Anuel AA; KAROL G,23667879
131,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,18504560
132,Si Supieras,Daddy Yankee; Wisin & Yandel,27419465
133,Sanguine Paradise,Lil Uzi Vert,22783850
134,Adan y Eva,Paulo Londra,23209907
135,you should see me in a crown,Billie Eilish,22365584
136,YO LE LLEGO,J Balvin; Bad Bunny,2119199
137,Murder On My Mind,YNW Melly,21632831
138,Vossi Bop,Stormzy,15087700
139,I Like Me Better,Lauv,23562690
140,Thunder,Imagine Dragons,23683453
141,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,21499466
142,God's Plan,Drake,22038521
143,La Boca,Mau y Ricky; Camilo,21350102
144,Jocelyn Flores,XXXTENTACION,20400462
145,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,20452942
146,Taste (feat. Offset),Tyga; Offset,21855301
147,Baguettes in the Face (feat. NAV Playboi Carti & A Boogie Wit da Hoodie),Mustard; NAV; Playboi Carti; A Boogie Wit da Hoodie,23728786
148,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,14644027
149,Say You Won't Let Go,James Arthur,22899311
150,Baila Baila Baila,Ozuna,21420451
151,Body,Loud Luxury; Brando,21513902
152,MEGATRON,Nicki Minaj,6746846
153,Focus (feat. 21 Savage),Bazzi; 21 Savage,7418789
154,Another One Bites The Dust - Remastered 2011,Queen,23034956
155,When I Grow Up,NF,4151506
156,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly; YUNGBLUD; Travis Barker,29517665
157,COMO UN BEBÉ,J Balvin; Bad Bunny; Mr Eazi,1369182
158,Photograph,Ed Sheeran,20466579
159,Lost In Japan,Shawn Mendes,18739959
160,ODIO,J Balvin; Bad Bunny,1339925
161,Cambio,Ozuna; Anuel AA,2686124
162,Sixteen,Ellie Goulding,2659794
163,All Day And Night,Jax Jones; Martin Solveig; Madison Beer; Europa,10598790
164,What I Like About You (feat. Theresa Rex),Jonas Blue; Theresa Rex,12937938
165,Look Back at It,A Boogie Wit da Hoodie,9265454
166,Heartbeat (BTS World Original Soundtrack),BTS,1973357
167,Te Vi,Piso 21; Micro TDH,12670470
168,idontwannabeyouanymore,Billie Eilish,19741447
169,Havana (feat. Young Thug),Camila Cabello; Young Thug,21829880
170,The Middle,Zedd; Maren Morris; Grey,20004938
171,ocean eyes,Billie Eilish,16827821
172,Bad Liar,Imagine Dragons,11755424
173,Juice,Lizzo,7054781
174,Robbery,Juice WRLD,3147939
175,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,20868434
176,Wonderwall - Remastered,Oasis,20171984
177,Clout (feat. Cardi B),Offset; Cardi B,2675176
178,Get You The Moon (feat. Snøw),Kina; Snøw,7415884
179,Closer,The Chainsmokers; Halsey,20407245
180,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,6973070
181,C7osure (You Like),Lil Nas X,8494445
182,Mr. Brightside,The Killers,8333970
183,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,19507593
184,Too Good At Goodbyes,Sam Smith,19108318
185,i love you,Billie Eilish,25953147
186,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,19597067
187,Something Just Like This,The Chainsmokers; Coldplay,19584927
188,I'm Yours,Jason Mraz,12819832
189,Always Remember Us This Way,Lady Gaga,7575179
190,Africa,TOTO,21062476
191,Treat You Better,Shawn Mendes,13239526
192,Amor Genuino,Ozuna,1247379
193,Shotta Flow,NLE Choppa,1899923
194,Under Pressure - Remastered 2011,Queen; David Bowie,16035217
195,IDGAF,Dua Lipa,6935749
196,All of Me,John Legend,14448197
197,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,15873640
198,CUIDAO POR AHÍ,J Balvin; Bad Bunny,619779
199,Olabilir,MERO,618635
200,my strange addiction,Billie Eilish,1981215
201,Tap (feat. Meek Mill),NAV; Meek Mill,8351377
202,New Rules,Dua Lipa,3180220
203,Thinking out Loud,Ed Sheeran,6956690
204,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1257550
205,Saturday Nights,Khalid,633029
206,In My Feelings,Drake,1267567
207,Party In The U.S.A.,Miley Cyrus,1657187
208,Sweet Home Alabama,Lynyrd Skynyrd,702508
209,Good as Hell,Lizzo,25573560
210,Don't Stop Believin',Journey,10119707
211,no tears left to cry,Ariana Grande,633575
212,Aullando,Wisin & Yandel; Romeo Santos,2517141
213,Goodbyes (feat. Young Thug),Post Malone; Young Thug,117947872
214,Best Part of Me (feat. YEBBA),Ed Sheeran; Yebba,35210065
215,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville; J. Cole; Lute; DaBaby,10031440
216,Down Bad (feat. JID Bas J. Cole EARTHGANG & Young Nudy),Dreamville; JID; Bas; J. Cole; EARTHGANG; Young Nudy,7261376
217,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE; Salmo; Lazza,4928769
218,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran; Chris Stapleton; Bruno Mars,18200074
219,Costa Rica (with Bas & JID feat. Guapdad 4000 Reese LAFLARE Jace Mez Smokepurpp Buddy & Ski Mask The Slump God),Dreamville; Bas; JID; Guapdad 4000; Reese LAFLARE; Jace; Mez; Smokepurpp; Buddy; Ski Mask The Slump God,4727860
220,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE; Dani Faiv; thasup; Fabri Fibra,11854781
221,Instagram,Dimitri Vegas & Like Mike; David Guetta; Daddy Yankee; Afro Bros; NATTI NATASHA; Dimitri Vegas; Like Mike,20333515
222,STAR WARS - prod. Young Miles - Crookers x Nic Sarno,MACHETE; Fabri Fibra; Massimo Pericolo,2252299
223,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE; Salmo; Nitro; Marracash,3661786
224,MAMMASTOMALE (feat. Salmo) - prod. Dade,MACHETE; Gemitaiz; Izi; Salmo,922287
225,Jetzt rufst du an,Loredana,8846786
226,LamboTruck (with Cozz feat. REASON & Childish Major),Dreamville; Cozz; REASON; Childish Major,895773
227,Milionària,ROSALÍA,4129988
228,NO WAY (feat. Nitro) - prod. Low Kidd,MACHETE; Tedua; thasup; Nitro,840870
229,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,Dreamville; JID; EARTHGANG; Buddy; Guapdad 4000,1465237
230,BUD SPENCER - prod. Dade - Low Kidd - Salmo,MACHETE; Salmo; Lazza,811946
231,Proud,Marshmello,795841
232,IO PUO' (feat. Salmo) - prod. Low Kidd,MACHETE; Jack The Smoker; Beba; Salmo,788066
233,Oh Wow...Swerve (with J. Cole feat. Zoink Gang KEY! & Maxo Kream),Dreamville; J. Cole; Zoink Gang; KEY!; Maxo Kream,777230
234,Yallah Goodbye (feat. Gringo),Summer Cem; GRiNGO,1362147
235,GANG! - prod. Strage,MACHETE; Salmo; Hell Raton,724491
236,Swivel (with EARTHGANG) - From The Album "Mirrorland",Dreamville; EARTHGANG,719092
237,Sunset (with J. Cole feat. Young Nudy),Dreamville; J. Cole; Young Nudy,2892425
238,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,4454972
239,Dancin (feat. Luvli) - Krono Remix,Aaron Smith; Krono; Luvli,10564465
240,Amanece,Anuel AA; Haze,624281
241,comethru,Jeremy Zucker,18391803
242,changes,XXXTENTACION,1150195
243,Congratulations,Post Malone; Quavo,8564803
244,Speechless (Full),Naomi Scott,557807
245,I Fall Apart,Post Malone,552433
246,Every Breath You Take,The Police,12694132
247,SPIRIT - From Disney's "The Lion King",Beyoncé,6043814
248,bad guy (with Justin Bieber),Billie Eilish; Justin Bieber,52243557
249,Antisocial (with Travis Scott),Ed Sheeran; Travis Scott,53303705
250,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran; Camila Cabello; Cardi B,42916880
251,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran; Eminem; 50 Cent,34162045
252,Take Me Back to London (feat. Stormzy),Ed Sheeran; Stormzy,25022292
253,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran; Paulo Londra; Dave,21526795
254,Feels (feat. Young Thug & J Hus),Ed Sheeran; Young Thug; J Hus,10145015
255,Put It All on Me (feat. Ella Mai),Ed Sheeran; Ella Mai,10834365
256,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran; Meek Mill; A Boogie Wit da Hoodie,8968082
257,Way To Break My Heart (feat. Skrillex),Ed Sheeran; Skrillex,8455029
258,I Don't Want Your Money (feat. H.E.R.),Ed Sheeran; H.E.R.,8355192
259,Zombie,Samra; Capital Bra,8531782
260,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus; Mason Ramsey; Young Thug,1203057
261,Thing for You (with Martin Solveig),David Guetta; Martin Solveig,4595792
262,Raffaello,Shindy,2265147
263,Can You Feel the Love Tonight,Beyoncé; Childish Gambino; Billy Eichner; Seth Rogen,962768
264,Time - Edit,NF,13215717
265,Harder (with Bebe Rexha),Jax Jones; Bebe Rexha,2801230
266,Wiggle It (feat. City Girls),French Montana; City Girls,759762
267,all the good girls go to hell,Billie Eilish,713147
268,xanny,Billie Eilish,712994
269,Ela,Reynmen,11479788
270,Rebota - Remix,Guaynaa; Nicky Jam; Farruko; Becky G; Sech,12023209
271,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa; Blueface,15058000
272,I Love You 3000,Stephanie Poetri,588281
273,Baila Conmigo (feat. Kelly Ruiz),Dayvi; Victor Cardenas; Kelly Ruíz,5168935
274,Por Eso Vine,Paulo Londra,4670068
275,Dance Monkey,Tones And I,14565745
276,How Do You Sleep?,Sam Smith,37376229
277,MOOD 4 EVA (feat. Oumou Sangaré),Beyoncé; JAY-Z; Childish Gambino; Oumou Sangaré,11012020
278,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,45971013
279,BROWN SKIN GIRL,Blue Ivy; SAINt JHN; Beyoncé; Wizkid,10503677
280,Royalty (feat. Ky-Mani Marley Stefflon Don & Vybz Kartel),XXXTENTACION; Ky-Mani Marley; Stefflon Don; Vybz Kartel,2385931
281,I.F.L.Y.,Bazzi,12119229
282,Neptun,KC Rebell; RAF Camora,2905883
283,Baby,Quality Control; Lil Baby; DaBaby,10418739
284,On Time,Ufo361; Gunna,798638
285,Mekanın Sahibi,Norm Ender,8232942
286,Gone,Charli XCX; Christine and the Queens,704748
287,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,3801295
288,The Archer,Taylor Swift,15379848
289,Blank Space,Taylor Swift,647055
290,Taki Taki (feat. Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,6326628
291,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,Lil Nas X; RM; BTS,13425769
292,Otro Trago - Remix,Sech; Ozuna; Anuel AA; Darell; Nicky Jam,16976897
293,Takeaway,The Chainsmokers; ILLENIUM; Lennon Stella,10331434
294,Gold Roses (feat. Drake),Rick Ross; Drake,7338109
295,All Day Long,Chance the Rapper; John Legend,3310717
296,Fuego (with Sean Paul & Anitta feat. Tainy),DJ Snake; Sean Paul; Anitta; Tainy,973035
297,Leave Me Alone,NF,3550506
298,Hot Shower,Chance the Rapper; MadeinTYO; DaBaby,6843226
299,Do You Remember,Chance the Rapper; Death Cab for Cutie,3997046
300,Bellacoso,Residente; Bad Bunny,5128497
301,Nummer,Ufo361; RAF Camora,850903
302,Single Again,Big Sean,802341
303,RNP (feat. Anderson .Paak),Cordae; Anderson .Paak,3256572
304,The Search,NF,786915
305,Mein Kopf,MERO,752959
306,Eternal,Chance the Rapper; Smino,1583921
307,Caught Up (feat. Khalid),Majid Jordan; Khalid,725304
308,Flash Pose,Pabllo Vittar; Charli XCX,688392
309,We Go High,Chance the Rapper,812040
310,Handsome,Chance the Rapper; Megan Thee Stallion,2002817
311,Ballin Flossin,Chance the Rapper; Shawn Mendes,722646
312,Slide Around,Chance the Rapper; Lil Durk; Nicki Minaj,706626
313,I Got You (Always and Forever),Chance the Rapper; En Vogue; Ari Lennox; Kierra Sheard,676467
314,La Boca - Remix,Mau y Ricky; Camilo; Lunay,3206291
315,Tijolão - Ao Vivo,Jorge & Mateus,632346
316,Lençol Dobrado,João Gustavo e Murilo; Analaga,632286
317,Roo,Chance the Rapper; Taylor Bennett; CocoRosie,625239
318,The Bones,Maren Morris,2527999
