ID,Track,Singer(s),Stream
60,Better Now,Post Malone,38490463
61,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,37853254
62,SICKO MODE,Travis Scott,36272900
63,Be Alright,Dean Lewis,35835671
64,Verte Ir,DJ Luian; Mambo Kingz; Anuel AA; Nicky Jam; Darell; Brytiago,49012448
65,Mixed Personalities (feat. Kanye West),YNW Melly; Kanye West,32495405
66,Look Back at It,A Boogie Wit da Hoodie,33353522
67,Te Vi,Piso 21; Micro TDH,36459322
68,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,34439051
69,Un Año,Sebastian Yatra; Reik,33492939
70,Better,Khalid,44412602
71,So Am I,Ava Max,40888744
72,Amanece,Anuel AA; Haze,32155126
73,rockstar (feat. 21 Savage),Post Malone; 21 Savage,34759485
74,Au DD,PNL,18435976
75,a lot,21 Savage,29957324
76,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,31899712
77,Lucid Dreams,Juice WRLD,32067570
78,Thotiana,Blueface,28774698
79,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,31389429
80,idontwannabeyouanymore,Billie Eilish,27241005
81,Saturday Nights,Khalid,34271807
82,Bad Liar,Imagine Dragons,31687236
83,Walk Me Home,P!nk,30849552
84,SAD!,XXXTENTACION,30678706
85,R.I.P. (feat. Rita Ora & Anitta),Sofía Reyes; Rita Ora; Anitta,18834966
86,Just You and I,Tom Walker,28854358
87,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,26366671
88,Esclavo de Tus Besos,Manuel Turizo; Ozuna,30970365
89,Youngblood,5 Seconds of Summer,29467593
90,Always Remember Us This Way,Lady Gaga,28546923
91,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,29246749
92,Deutschland,Rammstein,4439851
93,2002,Anne-Marie,27196527
94,Cherry Lady,Capital Bra,12924153
95,Moonlight,XXXTENTACION,47911374
96,Faucet Failure,Ski Mask The Slump God,27163291
97,Shape of You,Ed Sheeran,29881802
98,Don't Stop Me Now - Remastered 2011,Queen,27599403
99,In My Mind,Dynoro; Gigi D'Agostino,27304150
100,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,26355182
101,Another One Bites The Dust - Remastered 2011,Queen,26489677
102,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,23977811
103,Self,Khalid,8795396
104,Body,Loud Luxury; Brando,25274055
105,Last Hurrah,Bebe Rexha,15571087
106,Believer,Imagine Dragons,27407636
107,Mo Bamba,Sheck Wes,25708905
108,bellyache,Billie Eilish,23632357
109,Soltera,Lunay; Chris Jedi; Gaby Music,25357219
110,ocean eyes,Billie Eilish,23616457
111,I Like It,Cardi B; Bad Bunny; J Balvin,26328604
112,The Bones,Maren Morris,14278267
113,Contra La Pared,Sean Paul; J Balvin,32037326
114,Love Someone,Lukas Graham,23290402
115,I Like Me Better,Lauv,25729898
116,Dancin (feat. Luvli) - Krono Remix,Aaron Smith; Krono; Luvli,24694924
117,Adictiva,Daddy Yankee; Anuel AA,24572982
118,Dedication (feat. Kendrick Lamar),Nipsey Hussle; Kendrick Lamar,2198363
119,Si Se Da,Myke Towers; Farruko,25967298
120,Perfect,Ed Sheeran,25965352
121,Kills You Slowly,The Chainsmokers,4023793
122,Don't Worry Bout Me,Zara Larsson,16040677
123,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,25087814
124,Aullando,Wisin & Yandel; Romeo Santos,26222263
125,Fast,Juice WRLD,3220908
126,Say My Name,David Guetta; Bebe Rexha; J Balvin,24926493
127,Taste (feat. Offset),Tyga; Offset,25376925
128,Jocelyn Flores,XXXTENTACION,24028148
129,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,22664490
130,Last Time That I Checc'd (feat. YG),Nipsey Hussle; YG,1498155
131,no tears left to cry,Ariana Grande,23658978
132,Grinding All My Life,Nipsey Hussle,813259
133,Too Good At Goodbyes,Sam Smith,22772653
134,Lost In Japan,Shawn Mendes,22915222
135,Undrunk,FLETCHER,9216753
136,I,Lil Skies,17862312
137,Affalterbach,Shindy; Shirin David,5135516
138,God's Plan,Drake,24421552
139,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,23708638
140,Double Up (feat. Belly and Dom Kennedy),Nipsey Hussle; Belly; Dom Kennedy,781007
141,Reggaeton,J Balvin,19274057
142,Say You Won't Let Go,James Arthur,22102954
143,Envy Me,Calboy,25320138
144,IDGAF,Dua Lipa,21578881
145,No Sleep (feat. Bonn),Martin Garrix; Bonn,3016282
146,Hear Me Calling,Juice WRLD,2957050
147,Price On My Head (feat. The Weeknd),NAV; The Weeknd,6989778
148,Wow. - Remix,Post Malone; Roddy Ricch; Tyga,15511113
149,Natural,Imagine Dragons,21419575
150,Thunder,Imagine Dragons,23076203
151,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,19702635
152,Under Pressure - Remastered 2011,Queen; David Bowie,21931887
153,Freaky,Tory Lanez,19767776
154,Créeme,KAROL G; Maluma,12821420
155,Fingías,Paloma Mami,2835580
156,No New Friends (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,11123157
157,I Fall Apart,Post Malone,21076270
158,365,Zedd; Katy Perry,2769227
159,Nonstop,Drake,13534961
160,The Middle,Zedd; Maren Morris; Grey,21607836
161,This Feeling,The Chainsmokers; Kelsea Ballerini,18686107
162,Splashin,Rich The Kid,6159916
163,Congratulations,Post Malone; Quavo,21072253
164,Havana (feat. Young Thug),Camila Cabello; Young Thug,20649904
165,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,14366770
166,Leave Me Alone,Flipp Dinero,15943332
167,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,6663008
168,In My Feelings,Drake,20628500
169,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,5246557
170,Bola Rebola,Tropkillaz; J Balvin; Anitta; ZAAC,14619101
171,Blackberry Sky,Eno,2777943
172,Photograph,Ed Sheeran,18142706
173,needy,Ariana Grande,2765959
174,Speechless (feat. Erika Sirola),Robin Schulz; Erika Sirola,19492041
175,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,9390363
176,changes,XXXTENTACION,16088089
177,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,14406898
178,NASA,Ariana Grande,2689708
179,Contando Lunares (feat. Cruz Cafuné),Don Patricio; Cruz Cafuné,3964170
180,Money,Cardi B,6016419
181,Shotgun,George Ezra,19363406
182,FRIENDS,Marshmello; Anne-Marie,19267430
183,Closer,The Chainsmokers; Halsey,19359980
184,NI BIEN NI MAL,Bad Bunny,3894473
185,Moonlight,Gaullin,651755
186,New Rules,Dua Lipa,17363707
187,Let You Love Me,Rita Ora,2686017
188,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown; Zion & Lennox; Farruko; Manuel Turizo,12193559
189,my boy,Billie Eilish,1293699
190,Imposible,Luis Fonsi; Ozuna,1287496
191,Kiss and Make Up,Dua Lipa; BLACKPINK,9180544
192,Red Room,Offset,634633
193,Cristina,Sebastian Yatra,17064753
194,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie; Tyga; Offset,632817
195,Baby,Amenazzy; Nicky Jam; Farruko,3847547
196,XO Tour Llif3,Lil Uzi Vert,15087964
197,We Will Rock You - Remastered 2011,Queen,6386019
198,Armed And Dangerous,Juice WRLD,2574666
199,Somebody To Love - Remastered 2011,Queen,1763852
200,Sola,Manuel Turizo,8414909
201,MONOPOLY (with Victoria Monét),Ariana Grande; Victoria Monét,42526776
202,imagine,Ariana Grande,647888
203,Space Cadet (feat. Gunna),Metro Boomin; Gunna,647389
204,Ruin My Life,Zara Larsson,642636
205,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,8756718
206,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,8163926
207,Something Just Like This,The Chainsmokers; Coldplay,17471530
208,Insomnia,Daya,11104433
209,Nobody,Martin Jensen; James Arthur,1318388
210,HUMBLE.,Kendrick Lamar,3220461
211,Rise,Jonas Blue; Jack & Jack,5011315
212,I'm Yours,Jason Mraz,12798609
213,Thinking out Loud,Ed Sheeran,12504323
214,Kill This Love,BLACKPINK,67715562
215,Tal Vez,Paulo Londra,36299645
216,Que Le De,Rauw Alejandro; Nicky Jam,7584389
217,Talk (feat. Disclosure),Khalid; Disclosure,66698299
218,Outta My Head (with John Mayer),Khalid; John Mayer,41519832
219,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,121685835
220,Don't Pretend (feat. SAFE),Khalid; SAFE,13589374
221,Cool,Jonas Brothers,24536897
222,Bad Luck,Khalid,7157761
223,Free Spirit,Khalid,5435285
224,Right Back,Khalid,6471731
225,Intro,Khalid,4399664
226,Autre monde,PNL,2133277
227,Deux frères,PNL,3375797
228,Chang,PNL,1995383
229,Paradise,Bazzi,32502300
230,Blanka,PNL,1919430
231,Hundred,Khalid,5001832
232,Celsius,PNL,1168772
233,Hasta la vista,PNL,1848720
234,Twenty One,Khalid,3905293
235,Harami,Samra,6849426
236,Don't Know What To Do,BLACKPINK,12802419
237,Cœurs,PNL,1034856
238,Shenmue,PNL,1010939
239,Bluffin',Khalid,2300654
240,Menace,PNL,947643
241,Zoulou tchaing,PNL,940383
242,Kuta ubud,PNL,922291
243,Poquito,Anitta; Swae Lee,917921
244,Kick It,BLACKPINK,2883965
245,Alive,Khalid,877271
246,91's,PNL,869429
247,Déconnecté,PNL,842352
248,Heaven,Khalid,832728
249,La misère est si belle,PNL,825860
250,Inmortal,Aventura,803296
251,Hope Not,BLACKPINK,745730
252,Ela É do Tipo,MC Kevin o Chris,13559173
253,Africa,TOTO,7733901
254,Vaina Loca,Ozuna; Manuel Turizo,1339717
255,Young Dumb & Broke,Khalid,4871692
256,cOcO MAmA,Dardan,640298
257,Chlorine,Twenty One Pilots,3171221
258,CHopstix (feat. Travis Scott),ScHoolboy Q; Travis Scott,15192404
259,3 Nights,Dominic Fike,17713622
260,All of Me,John Legend,6770988
261,Sanguine Paradise,Lil Uzi Vert,31561833
262,SOS (feat. Aloe Blacc),Avicii; Aloe Blacc,70872984
263,That's a Rack,Lil Uzi Vert,11580887
264,What I Like About You (feat. Theresa Rex),Jonas Blue; Theresa Rex,9830643
265,Wake Me Up,Avicii,7850338
266,Wonderwall - Remastered,Oasis,7536976
267,Swing,Danny Ocean,12427564
268,Boy With Luv (feat. Halsey),BTS; Halsey,63599336
269,Mikrokosmos,BTS,18801822
270,Make It Right,BTS,18423901
271,HOME,BTS,16442038
272,Dionysus,BTS,15134946
273,Jamais Vu,BTS,12992565
274,Intro : Persona,BTS,8775556
275,Rolex,Capital Bra; Summer Cem; KC Rebell,11210438
276,Sixteen,Ellie Goulding,18404939
277,Heaven Can Wait (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,858117
278,Bye Bye,Capital Bra; Nimo,764119
279,Que Mas Pues - Remix,Sech; Justin Quiles; Maluma; Nicky Jam; Farruko; Dalex; Lenny Tavárez,15217432
280,Borderline,Tame Impala,715904
281,Can We Pretend (feat. Cash Cash),P!nk; Cash Cash,691914
282,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,682000
283,Rebota,Guaynaa,6414853
284,Piece Of Your Heart,MEDUZA; Goodboys,16009108
285,I Don't Belong In This Club,Why Don't We; Macklemore,10341603
286,Pop Out (feat. Lil Tjay),Polo G; Lil Tjay,9519289
287,Power is Power (feat. The Weeknd & Travis Scott),SZA; The Weeknd; Travis Scott; Game of Thrones,18519051
288,Carry On (from the Original Motion Picture "POKÉMON Detective Pikachu"),Kygo; Rita Ora,14945963
289,Earth,Lil Dicky,17492446
290,Medellín (with Maluma),Madonna; Maluma,922248
291,Before I Let Go - Homecoming Live Bonus Track,Beyoncé,5658944
292,Con Calma - Remix,Daddy Yankee; Katy Perry; Snow,8219654
293,Slide (feat. Blueface & Lil Tjay),French Montana; Blueface; Lil Tjay,699505
294,Don't Stop Believin',Journey,1149277
295,Mr. Brightside,The Killers,545407
296,FANCY,TWICE,7078251
297,Otro Trago,Sech; Darell,6888968
298,Hold Up,Beyoncé,5574100
299,Sorry,Beyoncé,5638628
300,Formation,Beyoncé,5994353
301,6 Inch (feat. The Weeknd),Beyoncé; The Weeknd,3220811
302,Don't Hurt Yourself (feat. Jack White),Beyoncé; Jack White,2893085
303,Pray You Catch Me,Beyoncé,1992817
304,Daddy Lessons,Beyoncé,2651057
305,Freedom (feat. Kendrick Lamar),Beyoncé; Kendrick Lamar,1917981
306,All Night,Beyoncé,1925174
307,Sorry - Original Demo,Beyoncé,2385638
308,Love Drought,Beyoncé,1722872
309,Sandcastles,Beyoncé,1537738
310,Jenny of Oldstones (Game of Thrones),Florence + The Machine,1437457
311,Forward (feat. James Blake),Beyoncé; James Blake,684903
312,Truth Hurts,Lizzo,8130857
313,Goddamn (feat. A Boogie wit da Hoodie),Tyga; A Boogie Wit da Hoodie,2686793
314,Suge,DaBaby,4054198
315,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift; Brendon Urie; Panic! At The Disco,26538581
316,Light It Up (with Tyga & Chris Brown),Marshmello; Tyga; Chris Brown,5959077
317,Floating (feat. 21 Savage),ScHoolboy Q; 21 Savage,5491268
318,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix; Macklemore; Fall Out Boy,4197465
319,Drugs & The Internet,Lauv,4436850
320,Hurts 2B Human (feat. Khalid),P!nk; Khalid,1080802
321,Do You Mean,The Chainsmokers; Ty Dolla $ign; bülow,1057743
322,Vossi Bop,Stormzy,5307457
323,Next,Ufo361; RIN,3630181
324,Numb Numb Juice,ScHoolboy Q,2851159
325,Enzo (with Sheck Wes feat. Offset 21 Savage & Gucci Mane),DJ Snake; Sheck Wes; Offset; 21 Savage; Gucci Mane,2771903
326,Gang Gang,ScHoolboy Q,899757
327,CrasH,ScHoolboy Q,855453
328,Baila Baila Baila - Remix,Ozuna; Daddy Yankee; J Balvin; Farruko; Anuel AA,4071778
329,Dangerous (feat. Kid Cudi),ScHoolboy Q; Kid Cudi,821086
330,5200,ScHoolboy Q,815137
331,Tales,ScHoolboy Q,788434
332,Calipso (with Dardust) (feat. Sfera Ebbasta Mahmood & Fabri Fibra),Charlie Charles; Sfera Ebbasta; Mahmood; Fabri Fibra,776158
333,Drunk (feat. 6LACK),ScHoolboy Q; 6LACK,755508
334,Lies (feat. Ty Dolla $ign & YG),ScHoolboy Q; Ty Dolla $ign; YG,737610
335,okay,LANY; Julia Michaels,705351
336,Hey Look Ma I Made It,Panic! At The Disco,3463543
337,Stop Snitchin,YG,683454
338,Punto G,KAROL G,1253291
339,Juice,Lizzo,2533838
340,Out Of Love,Alessia Cara,2630142
341,Get You The Moon (feat. Snøw),Kina; Snøw,1924253
342,Clout (feat. Cardi B),Offset; Cardi B,1296857
