ID,Track,Singer(s),Stream
97,What Lovers Do (feat. SZA),Maroon 5; SZA,13268983
98,Perfect,Ed Sheeran,28727380
99,MALA,6ix9ine; Anuel AA,29017792
100,Let You Love Me,Rita Ora,32394951
101,No Stylist (feat. Drake),French Montana; Drake,28388309
102,idontwannabeyouanymore,Billie Eilish,30792519
103,Amigos Con Derechos,Reik; Maluma,23555927
104,Rise,Jonas Blue; Jack & Jack,25890399
105,Happy Now,Kygo; Sandro Cavazza,36657393
106,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,26698496
107,All The Stars (with SZA),Kendrick Lamar; SZA,16886435
108,I Fall Apart,Post Malone,26196965
109,Parado no Bailão,MC L da Vinte; MC Gury,3935741
110,Sin Pijama,Becky G; NATTI NATASHA,16877998
111,changes,XXXTENTACION,26248574
112,YOSEMITE,Travis Scott,27609957
113,Thunder,Imagine Dragons,26555275
114,God is a woman,Ariana Grande,25806304
115,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur; Anne-Marie,31316841
116,breathin,Ariana Grande,28340095
117,SOLO,JENNIE,22973257
118,Africa,TOTO,20037204
119,Mala Mía,Maluma,11227586
120,Look Alive (feat. Drake),BlocBoy JB; Drake,23482799
121,Young Dumb & Broke,Khalid,13137402
122,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,24722515
123,Somebody To Love - Remastered 2011,Queen,22954587
124,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,6453295
125,Feel It Still,Portugal. The Man,682086
126,No Es Justo,J Balvin; Zion & Lennox,10738438
127,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,21501789
128,I Like Me Better,Lauv,27957552
129,Culpables,KAROL G; Anuel AA,24650532
130,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,24038326
131,Ciumeira - Ao Vivo,Marília Mendonça,668142
132,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,24663791
133,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,667167
134,Quem Me Dera,Márcia Fellipe; Jerry Smith,4476986
135,NI BIEN NI MAL,Bad Bunny,32099438
136,Só Pra Castigar,Wesley Safadão,1855033
137,Yes Indeed,Lil Baby; Drake,12611824
138,Say My Name,David Guetta; Bebe Rexha; J Balvin,29505016
139,This Feeling,The Chainsmokers; Kelsea Ballerini,26001567
140,all my friends,21 Savage,8186281
141,I'm a Mess,Bebe Rexha,23314956
142,Familia (with Anuel Aa feat. Bantu) - Spider-Man: Into the Spider-Verse,Nicki Minaj; Anuel AA; Bantu,18342030
143,Congratulations,Post Malone; Quavo,22747446
144,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,2957709
145,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,23443701
146,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,23149012
147,Roses (with Juice WRLD feat. Brendon Urie),benny blanco; Juice WRLD; Brendon Urie,26378786
148,XO Tour Llif3,Lil Uzi Vert,22392117
149,Agora é Tudo Meu,DENNIS; MC Kevinho,7064558
150,Nuketown (feat. Juice WRLD),Ski Mask The Slump God; Juice WRLD,21812997
151,X,Nicky Jam; J Balvin,623835
152,One Dance,Drake; Wizkid; Kyla,614205
153,TIC TOC,6ix9ine; Lil Baby,3262111
154,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,21317132
155,Say You Won't Let Go,James Arthur,25166295
156,Love Lies (with Normani),Khalid; Normani,21995902
157,No Me Acuerdo,Thalia; NATTI NATASHA,606923
158,Asesina - Remix,Brytiago; Daddy Yankee; Ozuna; Darell; Anuel AA,22357151
159,Never Recover (Lil Baby & Gunna Drake),Lil Baby; Gunna; Drake,10996102
160,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,21240309
161,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,25315010
162,Fine China,Future; Juice WRLD,22081268
163,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,21130301
164,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,592324
165,PPP,Kevin Roldan,20832343
166,Too Good At Goodbyes,Sam Smith,25681194
167,We Will Rock You - Remastered 2011,Queen,17857204
168,September,Earth; Wind & Fire,580288
169,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,22050562
170,Space Cadet (feat. Gunna),Metro Boomin; Gunna,24376614
171,Noticed,Lil Mosey,22599363
172,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,577058
173,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,20078055
174,Jenifer,Gabriel Diniz,13846360
175,Hey Ya!,Outkast,568622
176,Mr. Brightside,The Killers,2890945
177,Take on Me,a-ha,565994
178,Ibiza,Ozuna; Romeo Santos,14680935
179,HUMBLE.,Kendrick Lamar,19910582
180,Não Fala Não pra Mim,Humberto & Ronaldo; Jerry Smith,560658
181,Splashin,Rich The Kid,24841669
182,Cheap Thrills,Sia,554971
183,Wonderwall - Remastered,Oasis,19652384
184,Everybody Dies In Their Nightmares,XXXTENTACION,19263798
185,In My Blood,Shawn Mendes,21833328
186,Quiere Beber,Anuel AA,2878922
187,Mine,Bazzi,14448986
188,MAMA,6ix9ine; Nicki Minaj; Kanye West,4648038
189,Créeme,KAROL G; Maluma,24528030
190,Puntos Suspensivos,Piso 21,9787841
191,goosebumps,Travis Scott,19809061
192,Project Dreams,Marshmello; Roddy Ricch,13101321
193,Stayin' Alive,Bee Gees,536886
194,Medley da Gaiola - DENNIS Remix,MC Kevin o Chris; DENNIS,536447
195,Don't Stop Believin',Journey,536163
196,Thinking out Loud,Ed Sheeran,21000698
197,Topanga,Trippie Redd,6090626
198,bellyache,Billie Eilish,21932659
199,Look At Me!,XXXTENTACION,6986641
200,Quem Pegou Pegou - Ao Vivo,Henrique & Juliano,524230
201,Always Remember Us This Way,Lady Gaga,23081646
202,Benzema,Capital Bra,7801764
203,ocean eyes,Billie Eilish,19408165
204,Photograph,Ed Sheeran,18459632
205,Fire On Fire - From "Watership Down",Sam Smith,27961478
206,Trampoline,SHAED,21865495
207,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,15368123
208,Rewrite The Stars,Zac Efron; Zendaya,6669610
209,Wolves,Selena Gomez; Marshmello,13141017
210,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie; 6ix9ine,23398917
211,Ocean (feat. Khalid),Martin Garrix; Khalid,4164314
212,All Girls Are The Same,Juice WRLD,4105146
213,Something Just Like This,The Chainsmokers; Coldplay,9621358
214,This Is Me,Keala Settle; The Greatest Showman Ensemble,2251843
215,Happy Now,Zedd; Elley Duhé,570333
216,Born To Be Yours,Kygo; Imagine Dragons,1137287
217,Call Out My Name,The Weeknd,6578723
218,I'm Yours,Jason Mraz,16230340
219,come out and play,Billie Eilish,4131359
220,Silence,Marshmello; Khalid,3418767
221,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie; Juice WRLD,5565198
222,In My Head,Peter Manos,1119832
223,Treat You Better,Shawn Mendes,6040255
224,HaifischNikez Allstars,LX; Maxwell; Bonez MC; Gzuz; Sa4,544655
225,10 Freaky Girls (with 21 Savage),Metro Boomin; 21 Savage,4274688
226,Crushed Up,Future,27891564
227,medicine,Bring Me The Horizon,861296
228,Undecided,Chris Brown,24764131
229,I Found You / Nilda’s Story (with Calvin Harris & Miguel),benny blanco; Calvin Harris; Miguel,815387
230,Che cazzo ridi (feat. Trippie Redd),Fedez; Tedua; Trippie Redd,672376
231,Calling My Spirit,Kodak Black,16514370
232,Hope,The Chainsmokers; Winona Oak,33097455
233,STARGAZING,Travis Scott,2933903
234,Butterfly Doors,Lil Pump,25128680
235,Sola,Manuel Turizo,15563927
236,Killer Queen - Remastered 2011,Queen,585551
237,Someone You Loved,Lewis Capaldi,18449643
238,WHEN I WAS OLDER - Music Inspired By The Film ROMA,Billie Eilish,5172777
239,Lie To Me,5 Seconds of Summer,601762
240,Unforgettable,French Montana; Swae Lee,606022
241,Dancing With A Stranger (with Normani),Sam Smith; Normani,63400531
242,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,45434020
243,Giant (with Rag'n'Bone Man),Calvin Harris; Rag'n'Bone Man,38682154
244,Dodi,Shindy,8500483
245,hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,1797371
246,Baila Baila Baila,Ozuna,29827920
247,Jumpin on a Jet,Future,4303359
248,Nights Like This (feat. Ty Dolla $ign),Kehlani; Ty Dolla $ign,21319312
249,Without Me (with Juice WRLD),Halsey; Juice WRLD,750487
250,Estado Decadente - Acústico,Zé Neto & Cristiano,727464
251,More Than That,Lauren Jauregui,719969
252,Te Vi,Piso 21; Micro TDH,20033374
253,È sempre bello,Coez,697014
254,Let Me Down Slowly,Alec Benjamin,18195167
255,So Close,NOTD; Felix Jaehn; Captain Cuts; Georgia Ku,12471883
256,Pure Cocaine,Lil Baby,2498215
257,Secreto,Anuel AA; KAROL G,35710201
258,7 rings,Ariana Grande,120358445
259,First Off (feat. Travis Scott),Future; Travis Scott,16939665
260,Hobby Hobby,MERO,13247454
261,Keanu Reeves,Logic,18101302
262,Mile High (feat. Travis Scott & Metro Boomin),James Blake; Travis Scott; Metro Boomin,4819380
263,Never Stop,Future,1782850
264,Stamm Fort (feat. Sfera Ebbasta),Luchè; Sfera Ebbasta,1624427
265,Rocket Ship,Future,899669
266,Temptation,Future,888614
267,F&N,Future,844795
268,Promise U That,Future,1489579
269,Pure Water (with Migos),Mustard; Migos,8902201
270,Unicorn Purp (feat. Young Thug & Gunna),Future; Young Thug; Gunna,748878
271,Wenn die Sonne untergeht,Azet; Zuna,731797
272,7 Minutes,Dean Lewis,3657624
273,Call the Coroner,Future,719302
274,Almost (Sweet Music),Hozier,707389
275,Faceshot,Future,683956
276,Bebi Liguei - Ao Vivo,Marília Mendonça,1227163
277,Lie To Me (feat. Julia Michaels),5 Seconds of Summer; Julia Michaels,10836759
278,Grip,Seeb; Bastille,585922
279,Sauce!,XXXTENTACION,9027047
280,Gassed Up!,XXXTENTACION; Flyboy Tarantino; Kid Trunks; Bass Santana; Kin$oul,841752
281,Make Eem Run!,Bass Santana; XXXTENTACION; Ski Mask The Slump God,656653
282,Touch Eem Body,XXXTENTACION; Bass Santana; Kin$oul; Reddz,646319
283,MIDDLE CHILD,J. Cole,36855664
284,Speechless (feat. Erika Sirola),Robin Schulz; Erika Sirola,5917234
285,Swan Song - From the Motion Picture "Alita: Battle Angel",Dua Lipa,11368447
286,i'm so tired...,Lauv; Troye Sivan,10985843
287,Anxiety (with Selena Gomez),Julia Michaels; Selena Gomez,3058602
288,Prinzessa,Capital Bra,6188015
289,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga; G-Eazy; Rich The Kid,3175560
290,Con Calma,Daddy Yankee; Snow,7055112
291,Harmony Hall,Vampire Weekend,831675
292,Orbit,Shirin David,753901
293,mother tongue,Bring Me The Horizon,741890
294,Thotiana,Blueface,6007500
295,Derdim Olsun,Reynmen,3297760
296,3 Nights,Dominic Fike,2775752
297,Un Año,Sebastian Yatra; Reik,2792757
298,bury a friend,Billie Eilish,5352856
