ID,Track,Singer(s),Stream
80,Elegí (feat. Dímelo Flow),Rauw Alejandro; Dalex; Lenny Tavárez; Dímelo Flow,31174638
81,everything i wanted,Billie Eilish,30684591
82,Some Say - Felix Jaehn Remix,Nea; Felix Jaehn,31622770
83,Azul,J Balvin,30867763
84,Dior,Pop Smoke,33273661
85,Got It On Me,Pop Smoke,30735267
86,Stunnin' (feat. Harm Franklin),Curtis Waters; Harm Franklin,34499479
87,ROXANNE,Arizona Zervas,32521591
88,Lucid Dreams,Juice WRLD,36990402
89,betty,Taylor Swift,11237035
90,Mood Swings (feat. Lil Tjay),Pop Smoke; Lil Tjay,67811537
91,Safaera,Bad Bunny; Jowell & Randy; Ñengo Flow,29094696
92,SICKO MODE,Travis Scott,33353276
93,Life Is Good (feat. Drake),Future; Drake,32540380
94,Yo Perreo Sola,Bad Bunny,29281817
95,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD; Marshmello; The Kid LAROI; Polo G,29505072
96,GOOBA,6ix9ine,29672724
97,Lose Somebody,Kygo; OneRepublic,29554168
98,Favorito,Camilo,30798595
99,Rags2Riches (feat. ATR Son Son),Rod Wave; ATR Son Son,17445132
100,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah; Shaggy; DJ Fle,26300637
101,Savage Remix (feat. Beyoncé),Megan Thee Stallion; Beyoncé,27267550
102,Rojo,J Balvin,28997972
103,lovely (with Khalid),Billie Eilish; Khalid,31896862
104,GO (feat. Juice WRLD),The Kid LAROI; Juice WRLD,26147687
105,Life's A Mess (feat. Halsey),Juice WRLD; Halsey,22527416
106,Righteous,Juice WRLD,27957005
107,My Oasis (feat. Burna Boy),Sam Smith; Burna Boy,22770422
108,Play Date,Melanie Martinez,28625587
109,Oh Juliana,Niack,27162449
110,mad woman,Taylor Swift,6904573
111,Tak Tiki Tak,Harry Nach,27166061
112,Shallow,Lady Gaga; Bradley Cooper,29798210
113,you broke me first,Tate McRae,41386118
114,WHATS POPPIN,Jack Harlow,26799829
115,Only You Freestyle,Headie One; Drake,14396729
116,Robbery,Juice WRLD,32597953
117,I Don't Care (with Justin Bieber),Ed Sheeran; Justin Bieber,27192859
118,CÓMO SE SIENTE - Remix,Jhayco; Bad Bunny,26522441
119,Chicago Freestyle (feat. Giveon),Drake; Giveon,26481112
120,Alane,Robin Schulz; Wes,24707665
121,We Paid (feat. 42 Dugg),Lil Baby; 42 Dugg,24541615
122,Desce Pro Play (PA PA PA),ZAAC; Anitta; Tyga,15232494
123,Believer,Imagine Dragons,28313502
124,epiphany,Taylor Swift,5625152
125,Are You Bored Yet? (feat. Clairo),Wallows; Clairo,26104089
126,Lose Control,MEDUZA; Becky Hill; Goodboys,24901366
127,Rover (feat. DTG),S1mba; DTG,14806349
128,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),A$AP Ferg; Nicki Minaj; MadeinTYO,5182536
129,Sie ruft,Apache 207,4432331
130,Bläulich,Apache 207,7504636
131,Godzilla (feat. Juice WRLD),Eminem; Juice WRLD,26793135
132,After Party,Don Toliver,26286962
133,Bohemian Rhapsody - Remastered 2011,Queen,24491331
134,Physical,Dua Lipa,24776358
135,peace,Taylor Swift,4837341
136,If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,28294156
137,RITMO (Bad Boys For Life),Black Eyed Peas; J Balvin,22671353
138,Boss Bitch,Doja Cat,23765828
139,Tilidin Weg,Bonez MC,5336305
140,What's Love Got to Do with It,Kygo; Tina Turner,23176885
141,Mariposa,Peach Tree Rascals,24868001
142,hot girl bummer,blackbear,25394150
143,rockstar (feat. 21 Savage),Post Malone; 21 Savage,24619898
144,Shape of You,Ed Sheeran,24670728
145,Beautiful People (feat. Khalid),Ed Sheeran; Khalid,23859615
146,7 rings,Ariana Grande,24915569
147,Jolie nana,Aya Nakamura,15086666
148,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna; Young Thug,24260127
149,Heather,Conan Gray,47910167
150,PORFA,Feid; Justin Quiles,18205373
151,when the party's over,Billie Eilish,23763462
152,Jocelyn Flores,XXXTENTACION,25529692
153,El Mismo Aire - con Pablo Alborán,Camilo; Pablo Alborán,23614423
154,hoax,Taylor Swift,4378905
155,PAM,Justin Quiles; Daddy Yankee; El Alfa,20875062
156,SAD!,XXXTENTACION,24299296
157,El Efecto,Rauw Alejandro; Chencho Corleone,14794760
158,Perfect,Ed Sheeran,23988786
159,Be Like That - feat. Swae Lee & Khalid,Kane Brown; Swae Lee; Khalid,28021254
160,Jangueo,Alex Rose; Rafa Pabön,20606272
161,Unterwegs,Apache 207,13582146
162,Narrow Road (feat. Lil Baby),NLE Choppa; Lil Baby,2762617
163,Happier,Marshmello; Bastille,22391446
164,Reggaetonera,Anuel AA,20379331
165,Singapur,El Alfa; Chael Produciendo,4573385
166,Say You Won't Let Go,James Arthur,23888288
167,Higher Love,Kygo; Whitney Houston,11288121
168,Electric Love,BØRNS,32125164
169,Amarillo,J Balvin,5938645
170,Patek,Future; Lil Uzi Vert,725856
171,Tattoo,Rauw Alejandro,3295751
172,Don't Stop Believin',Journey,7281013
173,Take You Dancing,Jason Derulo,30524087
174,Morado,J Balvin,1357306
175,All Girls Are The Same,Juice WRLD,24820654
176,Blood On My Jeans,Juice WRLD,4218920
177,Don't Stop Me Now - Remastered 2011,Queen,9950957
178,Never Let Me Down,VIZE; Tom Gregory,6672295
179,Something Just Like This,The Chainsmokers; Coldplay,20986530
180,Africa,TOTO,4633908
181,Without Me,Halsey,21556974
182,Lion King On Ice,J. Cole,1921085
183,Coño,Jason Derulo; Puri; Jhorrmountain,9989861
184,Como Llora,Juanfran,10928088
185,Ballin' (with Roddy Ricch),Mustard; Roddy Ricch,15069813
186,Riptide,Vance Joy,19137358
187,Hola - Remix,Dalex; Lenny Tavárez; Chencho Corleone; Juhn; Dímelo Flow,4496932
188,10000 Hours (with Justin Bieber),Dan + Shay; Justin Bieber,17841029
189,A Un Passo Dalla Luna,Rocco Hunt; Ana Mena,1940408
190,Sweet but Psycho,Ava Max,7844185
191,Ego Death (feat. Kanye West FKA twigs & Skrillex),Ty Dolla $ign; FKA twigs; Skrillex; Kanye West,3276641
192,The Less I Know The Better,Tame Impala,20673075
193,Moonlight,XXXTENTACION,20209363
194,All of Me,John Legend,21367280
195,China,Anuel AA; Daddy Yankee; KAROL G; Ozuna; J Balvin,2000617
196,Wake Me Up,Avicii,4553858
197,Anaranjado,Jowell & Randy; J Balvin,15808504
198,Investe Em Mim,Jonas Esticado,6940747
199,21,Polo G,21519255
200,Get You The Moon (feat. Snøw),Kina; Snøw,14343665
201,Let Her Go,Passenger,17156724
202,ocean eyes,Billie Eilish,1253842
203,Be Alright,Dean Lewis,15193079
204,It's You,Ali Gatie,11351284
205,Walk Em Down (feat. Roddy Ricch),NLE Choppa; Roddy Ricch,10441541
206,OUT WEST (feat. Young Thug),JACKBOYS; Travis Scott; Young Thug,20161219
207,Bandit (with YoungBoy Never Broke Again),Juice WRLD; YoungBoy Never Broke Again,15457019
208,Bruises,Lewis Capaldi,14073314
209,Love Story,Taylor Swift,1873531
210,Savage,Megan Thee Stallion,5110870
211,Ransom,Lil Tecca,1229460
212,Skechers,DripReport,597398
213,PUNANI,6ix9ine,5957364
214,Youngblood,5 Seconds of Summer,9667491
215,Flex (feat. Juice WRLD),Polo G; Juice WRLD,10696737
216,Que Se Joda,Anuel AA; Farruko; Zion,717285
217,July,Noah Cyrus,8886573
218,I'm Yours,Jason Mraz,10860441
219,Who's Laughing Now,Ava Max,1313544
220,Tap In,Saweetie,22972433
221,Wow.,Post Malone,6919127
222,Hallucinate,Dua Lipa,9106873
223,Smile (with The Weeknd),Juice WRLD; The Weeknd,63097244
224,WAP (feat. Megan Thee Stallion),Cardi B; Megan Thee Stallion,141060846
225,Daylight,Joji; Diplo,5556471
226,my ex's best friend (with blackbear),Machine Gun Kelly; blackbear,24522101
227,BLIND (feat. Young Thug),DaBaby; Young Thug,5074613
228,Freak,Doja Cat,4165049
229,Pa' La Cultura,David Guetta; HUMAN(X); Sofía Reyes; Abraham Mateo; De La Ghetto; Manuel Turizo; Zion & Lennox; Lalo Ebratt; Thalia; Maejor,808568
230,Woodlawn,Aminé,761730
231,Tangerine,Glass Animals,754332
232,Unterwegs,KitschKrieg; Jamule; SFR,739274
233,Lovefool,twocolors,7288433
234,24 Stunden,Samra,694225
235,QN,KC Rebell; Summer Cem,687487
236,Rags2Riches 2 (feat. Lil Baby),Rod Wave; Lil Baby,15676722
237,Wonderwall - Remastered,Oasis,1985956
238,Every Breath You Take,The Police,3174721
239,SLOW DANCING IN THE DARK,Joji,2413551
240,Still Don't Know My Name,Labrinth,22475050
241,Mood (feat. iann dior),24kGoldn; iann dior,56399360
242,Better Now,Post Malone,1825751
243,Closer,The Chainsmokers; Halsey,3702779
244,Maria,Hwa Sa,622855
245,Lean,Super Yei; Jone Quest; Towy; Osquel; Sammy & Falsetto; Beltito; Sammy,17775519
246,No Guidance (feat. Drake),Chris Brown; Drake,12657286
247,Money Trees,Kendrick Lamar; Jay Rock,13596140
248,Laugh Now Cry Later (feat. Lil Durk),Drake; Lil Durk,75803909
249,Midnight Sky,Miley Cyrus,36197643
250,7 Summers,Morgan Wallen,18969882
251,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],Dua Lipa; Madonna; Missy Elliott; The Blessed Madonna,4075187
252,So Done (feat. Khalid),Alicia Keys; Khalid,991419
253,Lemonade,Internet Money; Gunna; Don Toliver; NAV,19804278
254,Playlist,Ufo361; Sonus030,1560665
255,She Couldn't,Linkin Park,684536
256,Hard On Yourself,Charlie Puth; blackbear,666520
257,Mr. Brightside,The Killers,3854441
258,Another One Bites The Dust - Remastered 2011,Queen,649894
259,Someone To You,BANNERS,9237336
260,Not Shy,ITZY,14177388
261,When I Look At You,Miley Cyrus,10013668
262,Sweater Weather,The Neighbourhood,6865431
263,Mi Cuarto,Jerry Di,14256682
264,Bande organisée,Kofs; Soso Maness; Elams; Jul; SCH; Naps; Solda; Houari; 13 Organisé,11869934
265,Photograph,Ed Sheeran,2499454
266,Caramelo - Remix,Ozuna; KAROL G; Myke Towers,10768460
267,Quiéreme Mientras Se Pueda,Manuel Turizo,6241796
268,Dynamite,BTS,58678541
269,Dynamite (Instrumental),BTS,1228322
270,Frühstück in Paris,Capital Bra; CRO,5440253
271,if I were u (with Lauv),blackbear; Lauv,1785236
272,ON,BTS,6099623
273,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,9495340
274,Boy With Luv (feat. Halsey),BTS; Halsey,8749809
275,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One; AJ Tracey; Stormzy,7576887
276,2012,Bausa; Juju,2262452
277,Bye Bye,Kim Loaiza; Jd Pantoja,905364
278,Entrepreneur (feat. JAY-Z),Pharrell Williams; JAY-Z,868301
279,Share That Love (feat. G-Eazy),Lukas Graham; G-Eazy,843385
280,Black Swan,BTS,807975
281,ADMV,Maluma,8011182
282,Tick Tock (feat. 24kGoldn),Clean Bandit; Mabel; 24kGoldn,794822
283,Stay Gold,BTS,2001883
284,Blowback,The Killers,740533
285,What Makes A Woman,Katy Perry,735289
286,The Plan - From the Motion Picture "TENET",Travis Scott,12115348
287,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA; Lenny Santos,13362227
288,Deve ser horrível dormir sem mim,Manu Gavassi; Gloria Groove,1259796
289,Martin & Gina,Polo G,3265282
290,Dembow 2020,Yandel; Rauw Alejandro,659536
291,+Linda,Dalex,4602571
292,Dynamite (Acoustic Remix),BTS,674276
293,Dynamite (EDM Remix),BTS,645112
294,feel something,Bea Miller,4010489
295,Madrid (feat. Myke Towers),Maluma; Myke Towers,4171382
296,Pa' Olvidarme De Ella,Piso 21; Christian Nodal,1978693
297,Ice Cream (with Selena Gomez),BLACKPINK; Selena Gomez,16572993
298,Over Now (with The Weeknd),Calvin Harris; The Weeknd,9173111
299,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,7471732
300,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money; Trippie Redd; Diplo; Juice WRLD,5103121
301,THE BADDEST,K/DA; (G)I-DLE; Wolftyla; Bea Miller; League of Legends,4890421
302,Cry About It Later,Katy Perry,3425889
303,Gifted (feat. Roddy Ricch),Cordae; Roddy Ricch,2322990
304,Expensive (feat. Nicki Minaj),Ty Dolla $ign; Nicki Minaj,1552100
305,Daisies,Katy Perry,1560842
306,Never Really Over,Katy Perry,815626
307,Deep Reverence (feat. Nipsey Hussle),Big Sean; Nipsey Hussle,772308
308,Tommy Lee (feat. SAINt JHN & Post Malone) - Remix,Tyla Yaweh; SAINt JHN; Post Malone,763067
309,Falling For You with Justin Bieber,Jaden; Justin Bieber,737170
310,Sour Candy (with BLACKPINK),Lady Gaga; BLACKPINK,1406138
311,Jeans,Justin Quiles,2790750
312,Birthday,Disclosure; Kehlani; Syd,716176
313,Smile,Katy Perry,699557
314,Lose You To Love Me,Selena Gomez,1321449
315,Dream Girl - Remix,Ir Sais; Rauw Alejandro,692113
316,Lets Link,WhoHeem,724310
317,Sirenen (feat. AK Ausserkontrolle),Kontra K; AK AUSSERKONTROLLE,621791
